time,base_x,base_y,base_z,base_roll,base_pitch,base_yaw,pallet_x,pallet_y,pallet_z,pallet_roll,pallet_pitch,pallet_yaw
4.821999999999691,-0.9799399122190752,0.46028207640396934,0.11,0,0,0.015162372713230135,-1.3499999989227647,0.48496836569625146,-3.637535418649834e-05,-1.480470828689147e-15,6.56318814926361e-16,1.5707963145847874
4.841999999999689,-0.9836294823697415,0.46037257351875494,0.11,0,0,0.015662379131846513,-1.3499999989227647,0.48496836569625146,-3.637535418650036e-05,-9.55567833024138e-16,4.1898737174042586e-16,1.570796314590963
4.861999999999687,-0.9871614648798694,0.460466840198644,0.11,0,0,0.016152983533107096,-1.3499999989227647,0.48496836569625146,-3.637535418650159e-05,-2.108883171322144e-15,-1.26279556424514e-16,1.570796314687606
4.881999999999684,-0.9905425887941033,0.46056415137512235,0.11,0,0,0.01663489662705884,-1.3499999989227647,0.48496836569625146,-3.637535418650123e-05,-1.4351191023405137e-15,-1.3700708153040333e-16,1.5707963146994401
4.901999999999682,-0.9937792960983858,0.46066389711935896,0.11,0,0,0.01710872307709015,-1.3499999989227647,0.48496836569625146,-3.637535418650338e-05,-2.042451269714913e-15,-6.63710677506031e-17,1.5707963147785062
4.92199999999968,-0.9968777539611313,0.4607655636374689,0.11,0,0,0.017574978469335947,-1.3499999989227647,0.48496836569625146,-3.637535418650307e-05,-1.542576192836607e-15,-3.088228891205767e-17,1.5707963148011856
4.941999999999678,-0.9998438664498539,0.46086871772131666,0.11,0,0,0.01803410336360894,-1.3499999989227647,0.48496836569625146,-3.637535418650209e-05,-1.919738462549817e-15,2.8994268980286567e-16,1.5707963148525945
4.961999999999676,-1.0026832857471142,0.4609729939653862,0.11,0,0,0.018486474979728062,-1.3499999989227647,0.48496836569625146,-3.63753541865012e-05,-1.9502304849949573e-15,4.2913352203693124e-16,1.5707963148960566
4.981999999999673,-1.0054014228878312,0.4610780841984049,0.11,0,0,0.01893241696331762,-1.3499999989227647,0.48496836569625146,-3.6375354186501244e-05,-1.1836908522167804e-15,2.743207173239179e-16,1.570796314900148
5.001999999999671,-1.0080034580386106,0.46118372869207713,0.11,0,0,0.01937220758573342,-1.3499999989227647,0.48496836569625146,-3.637535418653168e-05,-1.490169516859269e-15,1.1649297365992881e-15,1.5707963149834376
5.021999999999669,-1.0104943503386516,0.461289708801604,0.11,0,0,0.019806086660674946,-1.3499999989227647,0.48496836569625146,-3.637535418652284e-05,-9.299122848613206e-16,7.896180546065082e-16,1.570796314991278
5.041999999999667,-1.0128788473208765,0.46139584076673446,0.11,0,0,0.020234261402453563,-1.3499999989227647,0.48496836569625146,-3.637535418650949e-05,-6.961833087975867e-16,5.394315283870058e-16,1.5707963150848372
5.0619999999996645,-1.015161493931119,0.4615019704608054,0.11,0,0,0.020656911405278214,-1.3499999989227647,0.48496836569625146,-3.637535418650547e-05,-4.1390815785950156e-16,3.133178947945772e-16,1.5707963150998627
5.081999999999662,-1.0173466411625027,0.46160796892123895,0.11,0,0,0.02107419288707149,-1.3499999989227647,0.48496836569625146,-3.637535418650197e-05,-7.152600198790508e-16,4.946606711472599e-16,1.5707963151727602
5.10199999999966,-1.0194384543214376,0.46171372853064224,0.11,0,0,0.021486242313323377,-1.3499999989227647,0.48496836569625146,-3.63753541865014e-05,-6.131560062435803e-16,4.173415551033953e-16,1.5707963152015547
5.121999999999658,-1.0214409212446,0.46181915973839216,0.11,0,0,0.021893179494762917,-1.3499999989227647,0.48496836569625146,-3.6375354186514675e-05,-1.0229537431695046e-15,4.552727078393586e-16,1.5707963152408975
5.141999999999656,-1.0233727580500251,0.4619237332990153,0.11,0,0,0.022295257998964084,-1.3491608450123733,0.4849934116920139,0.0019220248159489894,-0.00443981730132556,-7.99125760128343e-05,1.570867745707513
5.1619999999996535,-1.0252636069306296,0.46202603463857866,0.11,0,0,0.02269351564120083,-1.3455251134019746,0.48508877840822917,0.013600211749253736,-0.021965137744116014,-0.0004619331724901692,1.5712203083453333
5.181999999999651,-1.0270719223111495,0.4621280928231502,0.11,0,0,0.023086769135857117,-1.3419980617350786,0.4851844053144017,0.03494383994783175,-0.038845766155497626,-0.0008389899836385742,1.571619960766941
5.201999999999649,-1.0287884123142435,0.4622305430044161,0.11,0,0,0.02347460059542115,-1.3395927341206022,0.4852570918446567,0.0649217187901053,-0.05151527081290133,-0.0011236983163842968,1.5720194165672274
5.221999999999647,-1.030413505087053,0.4623334680136228,0.11,0,0,0.02385698256915491,-1.3386289267539588,0.48529868819496663,0.101880638078171,-0.05929046751675922,-0.0012999142377104296,1.5724106449037367
5.241999999999645,-1.031951385829149,0.46243673028870025,0.11,0,0,0.02423405212355014,-1.3391109803216703,0.48530645415569323,0.14382505649092375,-0.06245711564928734,-0.0013488664545777864,1.5728108019404974
5.2619999999996425,-1.0334081796885017,0.4625400696245829,0.11,0,0,0.02460604653023876,-1.3408582615177937,0.4852866537962389,0.18868203268538938,-0.061657966371691277,-0.0013357160592337807,1.573186010248219
5.28199999999964,-1.034790837958718,0.46264320083677385,0.11,0,0,0.024973217920116045,-1.343582634330767,0.4852436348434418,0.23448640499265758,-0.05778302404092572,-0.0012596661662881352,1.573548316155443
5.301999999999638,-1.036106333611132,0.46274585077315955,0.11,0,0,0.02533581076140584,-1.346962359894313,0.48518374442910955,0.27948780845040516,-0.05175001855441782,-0.0011341213520185255,1.573903598311134
5.321999999999636,-1.037361152397679,0.46284779018795214,0.11,0,0,0.025694035249387875,-1.350690062409833,0.48511335216201407,0.3222132308686323,-0.04442452251580287,-0.0009711019238051815,1.5742593141047596
5.341999999999634,-1.0385610147055888,0.46294884633433603,0.11,0,0,0.02604805717248451,-1.3545122617297694,0.48503891950533423,0.36151264760184404,-0.03657123992118192,-0.0007925180940393094,1.5746174272006983
5.3619999999996315,-1.0397109550903827,0.46304893412952197,0.11,0,0,0.026397951514310434,-1.3583359059267046,0.48496416131194414,0.3969078923840325,-0.028686330105101025,-0.0006155352987858158,1.5749796694958842
5.381999999999629,-1.0408139528663718,0.4631480631901166,0.11,0,0,0.026743733953500128,-1.3621596542539451,0.4848892843716814,0.42838286779317847,-0.020801337430993105,-0.00044238072654154717,1.5753433198972557
5.401999999999627,-1.0418717704038858,0.4632462656733248,0.11,0,0,0.02708542429922798,-1.3659834772662776,0.4848142894257524,0.4559375745584153,-0.012916262910390984,-0.00027306555242955806,1.5757083405799825
5.421999999999625,-1.042885989288241,0.46334357015993693,0.11,0,0,0.027423046844219992,-1.3698073455138409,0.48473917722271087,0.47957201317655174,-0.0050311075940321385,-0.0001076005926217575,1.5760746936297816
5.441999999999623,-1.0438581701036238,0.4634399992463359,0.11,0,0,0.02775662916107446,-1.373631229543955,0.4846639485184115,0.49928618391204016,0.0028541274290281604,5.400369638680124e-05,1.5764423410462203
5.4619999999996205,-1.0447898635207826,0.46353557063693307,0.11,0,0,0.02808620117619218,-1.3774550999029593,0.4845886040759624,0.5150800867969608,0.010739441032316454,0.0002117372184733871,1.5768112447460325
5.481999999999618,-1.0456826021334396,0.46363029840345144,0.11,0,0,0.028411794493199066,-1.3812789271380432,0.48451314466567796,0.5269537216310196,0.01862483205285315,0.0003655902385527385,1.577181366566446
5.501999999999616,-1.0465378919427049,0.4637241939772599,0.11,0,0,0.02873344191322797,-1.3851026817990815,0.4844375710650309,0.5349070879815606,0.026510299292076524,0.000515553383211798,1.5775526682685062
5.521999999999614,-1.047357205771814,0.46381726687488,0.11,0,0,0.02905117710396125,-1.3889263344404663,0.4843618840586036,0.5389401851835928,0.03439584151677836,0.0006616176413139651,1.5779251115404171
5.541999999999612,-1.0481419785045702,0.46390952521196954,0.11,0,0,0.0293650343776046,-1.3927498556229432,0.4842860844380396,0.5390530123398314,0.04228145746005092,0.000803774364572798,1.5782986580008824
5.5619999999996095,-1.0488936037821666,0.4640009760590742,0.11,0,0,0.029675048545984725,-1.3965732159154416,0.4842101730019941,0.5352455683207543,0.05016714582224462,0.0009420152680950836,1.5786732692024597
5.581999999999607,-1.0496134318337358,0.46409162568285667,0.11,0,0,0.02998125482806068,-1.4003963858969093,0.484134150556084,0.5275178517646718,0.058052905271936316,0.0010763324308932618,1.579048906634913
5.601999999999605,-1.05030276818339,0.4641814797070509,0.11,0,0,0.030283688791192805,-1.4042193361581419,0.48405801791283837,0.5158698610778117,0.06593873444690729,0.001206718296367019,1.5794255317285737
5.621999999999603,-1.0509628730335323,0.4642705432192145,0.11,0,0,0.03058238631253692,-1.4080420373036167,0.48398177589164715,0.5003015944344186,0.07382463195513148,0.0013331656727542677,1.5798031058577107
5.641999999999601,-1.0515974409001405,0.46435845501606937,0.11,0,0,0.030877720610735893,-1.4103387577796005,0.4840508074428094,0.48112636688514543,0.06000240570317866,-0.0005160582832513782,1.580294561426282
5.6619999999995985,-1.0522078586916872,0.4644455482731117,0.11,0,0,0.031169333301983827,-1.410421938334477,0.4840780671804672,0.4585636671593729,0.015069448579661531,-0.00129623485490463,1.5819551543882742
5.681999999999596,-1.0528157744787503,0.46453092749218117,0.11,0,0,0.031457620201383124,-1.4090826233119023,0.48409279642131947,0.435131253786665,-0.025946451333562874,-0.0015885202257848977,1.5836958006214583
5.701999999999594,-1.0534361924190039,0.46461318387585726,0.11,0,0,0.03174399128926849,-1.4067049256450994,0.4841246208976677,0.41784683355968105,-0.03377489008971377,-0.001261583053777602,1.5842784371154042
5.721999999999592,-1.0540209451206684,0.4646956038230661,0.11,0,0,0.032026371547670206,-1.4049674170889155,0.484153520180493,0.40471859344705935,-0.03713636315976323,-0.0010062597038070105,1.5845915126597683
5.74199999999959,-1.0545680484917639,0.464778419705703,0.11,0,0,0.032304542449925935,-1.4040483073100918,0.4841684914345067,0.3943589307602953,-0.039248888367351915,-0.0008755173599745995,1.5848694970468051
5.7619999999995875,-1.0550833183059618,0.4648612180936117,0.11,0,0,0.0325787867665395,-1.403684538458403,0.48417206144466995,0.38607038296094504,-0.04067498580758809,-0.0008165524176109088,1.5851417947694648
5.781999999999585,-1.0555715305959898,0.4649436716954716,0.11,0,0,0.03284934726863281,-1.4036602822211202,0.4841677618096507,0.3794689125873024,-0.04161509172586065,-0.0007909143668888302,1.585411349064526
5.801999999999583,-1.0560359205122551,0.46502558054041243,0.11,0,0,0.03311638855714944,-1.4038406875292009,0.48415835669269913,0.3743194874041264,-0.04219436541896295,-0.0007792212478255679,1.5856781018208683
5.821999999999581,-1.056478705605738,0.4651068304206131,0.11,0,0,0.033380020693513056,-1.4041472495993426,0.48414577177190987,0.3704627326999052,-0.042484586374254535,-0.0007730487391194184,1.5859418574402964
5.841999999999579,-1.056901468514087,0.465187361002744,0.11,0,0,0.03364031892773322,-1.4045354429450954,0.4841311752010694,0.3677714606093565,-0.04253985647829449,-0.0007682032637115221,1.5862024512166122
5.861999999999576,-1.05730542928221,0.4652671427491482,0.11,0,0,0.03389733847952292,-1.4049796131844579,0.48411527717846053,0.36612857485534445,-0.04240349429742589,-0.0007628010470979943,1.5864598046381846
5.881999999999574,-1.057691604958532,0.4653461630255601,0.11,0,0,0.03415112352612272,-1.4054642592215463,0.48409851456520675,0.36541810102319655,-0.04210778686481764,-0.0007560380604561096,1.5867138954584161
5.901999999999572,-1.0580608932655944,0.4654244183315428,0.11,0,0,0.03440171231311152,-1.4059791414871847,0.4840811683440503,0.365521932595483,-0.041677640869008756,-0.0007476373137577021,1.5869647329604226
5.92199999999957,-1.058414117468613,0.46550190985883005,0.11,0,0,0.03464914009441294,-1.4065165315090453,0.4840634374030866,0.36631961165426635,-0.04113431563454397,-0.000737601223336982,1.5872123445133737
5.941999999999568,-1.0587520504690828,0.4655786409250414,0.11,0,0,0.03489344083380025,-1.4070697124651124,0.48404547495572203,0.36768978729956536,-0.040498111779171314,-0.000725957266608466,1.587456637039427
5.961999999999565,-1.0590754269517701,0.46565461541288405,0.11,0,0,0.03513464830354199,-1.407632215811966,0.48402735863241264,0.3695125315433951,-0.03979064973709444,-0.0007117568288859847,1.5876963955308558
5.981999999999563,-1.0593849482674131,0.46572983672124296,0.11,0,0,0.03537279691887767,-1.4081978920793539,0.48400938174553154,0.3716717924414558,-0.03903044920717973,-0.0006970602164063228,1.587932247106888
6.001999999999561,-1.0596812857832645,0.46580430829640823,0.11,0,0,0.035607920733458684,-1.4087604859661316,0.4839917892871796,0.3740579731210054,-0.038237275078503566,-0.0006835368726955628,1.5881654184563263
6.021999999999559,-1.0599650808544636,0.4658780342304159,0.11,0,0,0.03584005298303616,-1.40931362887025,0.48397455320899674,0.37657022753544067,-0.03743345983439271,-0.0006693591265592235,1.5883951525651931
6.041999999999557,-1.0602369419776194,0.4659510177670422,0.11,0,0,0.036069227844042206,-1.4098516058729167,0.4839578402271285,0.3791180056227456,-0.03663725585934762,-0.0006553613990701788,1.5886214752178138
6.061999999999554,-1.0604974448541395,0.4660232618611172,0.11,0,0,0.0362954797307426,-1.4103691538418763,0.48394177156938,0.38162247771574637,-0.0358671717548824,-0.0006416183525141758,1.5888443682171909
6.081999999999552,-1.0607471316799084,0.4660947693443392,0.11,0,0,0.03651884309718813,-1.4108617978706404,0.48392648457362786,0.38401720761149544,-0.03513860390664157,-0.0006286384621861468,1.5890641056060282
6.10199999999955,-1.060986511292656,0.46616554311571606,0.11,0,0,0.036739352273160275,-1.4113258937967335,0.483912086581383,0.3862484590653551,-0.03446448418351658,-0.0006167404833943671,1.5892807394026596
6.121999999999548,-1.0612160599663036,0.46623558634104284,0.11,0,0,0.036957041263445865,-1.411758647086783,0.48389862064901185,0.3882750489013104,-0.033855499905697146,-0.0006056931427769316,1.5894934392861595
6.141999999999546,-1.061436222237532,0.46630490222865256,0.11,0,0,0.03717194402085337,-1.4121582393388412,0.48388619214085943,0.39006777909987567,-0.03331863265665943,-0.0005959445870318806,1.5897055603999957
6.161999999999543,-1.0616474129113906,0.46637349441969317,0.11,0,0,0.03738409396451622,-1.4125236701253583,0.48387475930402885,0.3916086575949995,-0.03285900861858098,-0.0005866820819052846,1.5899153736044653
6.181999999999541,-1.0618500183300492,0.4664413663035586,0.11,0,0,0.03759352484123033,-1.412854855841922,0.48386451678759,0.39288978065709707,-0.032478542443705107,-0.0005806289522010097,1.590122539233067
6.201999999999539,-1.0620443985332235,0.46650852198244264,0.11,0,0,0.0378002695771577,-1.4131525529185143,0.48385541280473193,0.39391211269892173,-0.03217604056181369,-0.0005767746384143744,1.5903290751398982
6.221999999999537,-1.0622308911160137,0.46657496592446335,0.11,0,0,0.038004360428477414,-1.4134180533000373,0.4838473380201786,0.39468421043064783,-0.03194811319686312,-0.0005740838138176528,1.5905341318125983
6.241999999999535,-1.0624098152884083,0.4666407046796611,0.11,0,0,0.03820582736652159,-1.413652893791391,0.48384005989129325,0.3952207978899317,-0.03178904707176285,-0.0005712710091219108,1.5907358907923166
6.261999999999532,-1.0625814675112233,0.46670574241314144,0.11,0,0,0.03840470326397678,-1.413859278525144,0.4838336408915175,0.39554145857570827,-0.03169581406841825,-0.0005692152669415138,1.5909351640724947
6.28199999999953,-1.0627461279533064,0.466770083686172,0.11,0,0,0.03860102014313545,-1.4140398465125579,0.48382806644644466,0.3956692762475153,-0.031661210901403475,-0.0005682910816510021,1.5911319168513485
6.301999999999528,-1.0629040628167548,0.4668337335939182,0.11,0,0,0.03879480914270398,-1.4141973692856349,0.48382325937459253,0.39562964536566936,-0.03167732750548252,-0.0005683760223453638,1.5913261691289533
6.321999999999526,-1.0630555257506173,0.4668966973784152,0.11,0,0,0.03898610100912692,-1.4143346991096644,0.4838191317387603,0.3954491515226522,-0.03173598892786497,-0.0005692897891292616,1.5915179457932747
6.341999999999524,-1.0632007594304216,0.4669589803470262,0.11,0,0,0.039174926169116726,-1.4144546888519403,0.48381559380263583,0.3951545911251478,-0.03182901767585503,-0.0005708602885367188,1.5917072724634869
6.361999999999521,-1.0633399969671407,0.46702058783003814,0.11,0,0,0.039361314751785684,-1.414560118280739,0.4838125567759175,0.3947721320313693,-0.031948456301018106,-0.0005729300447771935,1.5918941750252378
6.381999999999519,-1.063473463110218,0.4670815251456858,0.11,0,0,0.039545296604707146,-1.4146536310856603,0.48380993467728856,0.39432661945496145,-0.0320867605216983,-0.0005753555988973215,1.5920786795083797
6.401999999999517,-1.063601375243906,0.46714179756993246,0.11,0,0,0.03972690130834018,-1.414737683789125,0.4838076459803088,0.39384102666116644,-0.03223695817104034,-0.0005780073061543344,1.5922608120486543
6.421999999999515,-1.0637239441857052,0.46720141031169665,0.11,0,0,0.03990615818841313,-1.4148145068278863,0.4838056150422374,0.3933360454747413,-0.03239277090149415,-0.000580769783019135,1.5924405988894565
6.441999999999513,-1.063841374801346,0.46726036849419633,0.11,0,0,0.04008309632559046,-1.4148860775002117,0.4838037732594584,0.39282980797741057,-0.03254869846321549,-0.0005835425086176526,1.5926180663999583
6.46199999999951,-1.0639538664546027,0.46731867714267883,0.11,0,0,0.0402577445620277,-1.414954104052825,0.48380205991734304,0.3923377279920348,-0.0327000674884118,-0.0005862402416714591,1.5927932410950887
6.481999999999508,-1.064061613312655,0.46737634117842664,0.11,0,0,0.04043013150470599,-1.415020019883331,0.48380042272793405,0.39187244897578793,-0.03284304806868546,-0.0005887930964917361,1.5929661496491474
6.501999999999506,-1.064164804528993,0.46743336541861763,0.11,0,0,0.04060028552566749,-1.4150849866325148,0.4837988180672983,0.39144388370524436,-0.032974642216700864,-0.000591146235709796,1.593136818898785
6.521999999999504,-1.0642636243261916,0.4674897545813919,0.11,0,0,0.04076823475944506,-1.4151499048188851,0.48379721093698447,0.3910593305515549,-0.03309264871687775,-0.000593259199822817,1.5933052758336896
6.5419999999995015,-1.0643582520003922,0.4675455132953117,0.11,0,0,0.04093400709810201,-1.415215430612552,0.48379557468235534,0.3907236511260929,-0.033195608999284684,-0.0005951049251230883,1.5934715475749661
6.561999999999499,-1.064448861868224,0.4676006461123048,0.11,0,0,0.04109763018437384,-1.4152819973470292,0.4837938905057229,0.3904394945351487,-0.033282738590435235,-0.0005966685154282155,1.5936356613423819
6.581999999999497,-1.0645356231752694,0.46765515752314324,0.11,0,0,0.04125913140344198,-1.4153498404166442,0.48379214681484384,0.39020755432567,-0.03335384845901683,-0.0005979458368022925,1.5937976444123978
6.601999999999495,-1.0646186999831733,0.46770905197451695,0.11,0,0,0.04141853787387212,-1.4154190242950817,0.4837903384479109,0.3900268453448581,-0.03340926022683183,-0.0005989420024089622,1.593957524069367
6.621999999999493,-1.0646982510502587,0.4677623338868162,0.11,0,0,0.041575876438225697,-1.415489470528316,0.48378846581506485,0.3898949890919648,-0.03344971879075868,-0.0005996698092222905,1.594115327552464
6.6419999999994905,-1.0647744297181225,0.4678150076718177,0.11,0,0,0.04173117365380699,-1.4155609856942046,0.48378653399398674,0.38980849763511605,-0.03347630542986363,-0.0006001481810143098,1.5942710820008974
6.661999999999488,-1.0648473838142698,0.46786707774957886,0.11,0,0,0.041884455783946735,-1.4156332884731453,0.4837845518136379,0.389763047731627,-0.03349035397757152,-0.0006004006637781072,1.5944248143997495
6.681999999999486,-1.064917255578494,0.4679185485639618,0.11,0,0,0.04203574879015194,-1.4157060351319426,0.48378253095598106,0.389753738368096,-0.03349337214240001,-0.0006004540111512501,1.594576551528489
6.701999999999484,-1.0649841816184684,0.4679694245963395,0.11,0,0,0.04218507832537656,-1.4157788428799076,0.4837804851008324,0.38977532647664986,-0.03348696957864408,-0.0006003368889080633,1.5947263199138049
6.721999999999482,-1.0650482928979648,0.4680197103771611,0.11,0,0,0.04233246972859162,-1.4158513107066855,0.4837784291341035,0.3898224370452894,-0.03347279385347651,-0.0006000787194932604,1.5948741457879805
6.7419999999994795,-1.0651097147592998,0.46806941049517764,0.11,0,0,0.042477948020761706,-1.4159230374511105,0.48377637843481314,0.38988974519136943,-0.03345247503889882,-0.0005997086800846825,1.5950200550536275
6.761999999999477,-1.0651685669800137,0.4681185296042377,0.11,0,0,0.042621537902269045,-1.415993636976304,0.4837743482515598,0.38997212898425787,-0.033427579282659145,-0.0005992548609441305,1.5951640732551595
6.781999999999475,-1.0652249638624762,0.4681670724276649,0.11,0,0,0.04276326375176857,-1.416062750436199,0.4837723531747919,0.3900647928702478,-0.03339957138594721,-0.0005987435849292604,1.5953062255570993
6.801999999999473,-1.0652790143540567,0.4682150437603104,0.11,0,0,0.04290314962640905,-1.4161300557115133,0.4837704067072876,0.3901633624609092,-0.03336978613950599,-0.0005981988840444292,1.595446536728972
6.821999999999471,-1.0653308221946833,0.4682624484684432,0.11,0,0,0.043041219263316915,-1.4161952741686978,0.4837685209318388,0.39026395219243976,-0.03333940794404716,-0.0005976421248108531,1.5955850311363509
6.8419999999994685,-1.0653804860880522,0.4683092914876936,0.11,0,0,0.043177496082209804,-1.4162581749538639,0.4837667062722556,0.3903632079506298,-0.033309458064280935,-0.0005970917710197917,1.5957217327374433
6.861999999999466,-1.065428099892392,0.4683555778193024,0.11,0,0,0.04331200318898746,-1.4163185770761375,0.483764971341483,0.3904583271905741,-0.03328078873600523,-0.0005965632700533634,1.5958566650845136
6.881999999999464,-1.065473752826524,0.46840131252495165,0.11,0,0,0.04344476338013617,-1.4163763495626047,0.48376332286883666,0.39054705937252404,-0.03325408325911816,-0.0005960690473564845,1.5959898513293862
6.901999999999462,-1.0655175296869674,0.4684465007204621,0.11,0,0,0.04357579914777866,-1.4164314099815736,0.483761765697098,0.39062768969819955,-0.033229861161998275,-0.0005956185927488159,1.596121314232256
6.92199999999946,-1.0655595110719696,0.46849114756864496,0.11,0,0,0.04370513268520426,-1.4164837216340214,0.4837603028394169,0.3906990091802944,-0.033208487509823845,-0.0005952186219933092,1.5962510761730597
6.9419999999994575,-1.0655997736086034,0.4685352582715803,0.11,0,0,0.043832785892721576,-1.4165332897066363,0.48375893558560423,0.39076027402775615,-0.03319018544618366,-0.0005948732973038326,1.5963791591647243
6.961999999999455,-1.0656383901793962,0.46857883806258177,0.11,0,0,0.04395878038368816,-1.416580156665533,0.4837576636474067,0.39081115719720755,-0.03317505109876065,-0.0005945844911860077,1.5965055848676333
6.981999999999453,-1.065675430145367,0.4686218921980808,0.11,0,0,0.044083137490586496,-1.4166243971492793,0.4837564853326785,0.39085169476300874,-0.0331630700409929,-0.0005943520790767118,1.5966303746047683
7.001999999999451,-1.065710959562767,0.46866442594963537,0.11,0,0,0.044205878271032874,-1.4166661125948767,0.4837553977389529,0.3908822295108659,-0.033154134577641485,-0.0005941742475906939,1.5967535493770293
7.021999999999449,-1.0657450413912914,0.46870644459623934,0.11,0,0,0.04432702351362406,-1.41670542580228,0.4837543969576966,0.39090335387754716,-0.03314806120862351,-0.0005940478067179018,1.5968751298783164
7.0419999999994465,-1.0657777356919758,0.4687479534170766,0.11,0,0,0.044446593743545426,-1.4167424756132172,0.483753478281475,0.39091585405594104,-0.03314460771815838,-0.0005939684959667375,1.59699513651005
7.061999999999444,-1.0658090998134466,0.46878895768482864,0.11,0,0,0.044564609227882676,-1.4167774118496324,0.4837526364072824,0.3909206567726945,-0.03314348943152372,-0.0005939312761510729,1.5971135893948636
7.081999999999442,-1.0658391885656098,0.46882946265962017,0.11,0,0,0.04468108998059691,-1.4168103906270022,0.48375186563038924,0.3909187799357089,-0.03314439427628817,-0.0005939306002119475,1.597230508389265
7.10199999999944,-1.0658680543802632,0.46886947358365094,0.11,0,0,0.04479605576713909,-1.4168415701288926,0.48375116002415713,0.39091128804987335,-0.03314699637605529,-0.0005939606581012125,1.5973459130951322
7.121999999999438,-1.0658544642779035,0.46890102927606325,0.11,0,0,0.04491722315113813,-1.4168372146457402,0.48374742950884336,0.3909128057089868,-0.03313329117422579,-0.000593710634730447,1.5974673372077415
7.1419999999994355,-1.0653056144382063,0.4688350961889345,0.11,0,0,0.04513121098053789,-1.4163717191645928,0.48369767953859755,0.39105438296441497,-0.032927016918462754,-0.0005892786151504689,1.5976813128091145
7.161999999999433,-1.0641050784466202,0.46866594458527244,0.11,0,0,0.0454451628383953,-1.415302412602548,0.4835773560128255,0.3912942581017291,-0.03259045055154525,-0.0005833307140919924,1.5979943237972327
7.181999999999431,-1.062281457373894,0.46841368338271233,0.11,0,0,0.04584105252389858,-1.4136242608087672,0.48337621687882754,0.3915668583363472,-0.03221953444659045,-0.0005761499539509096,1.5983861921200135
7.201999999999429,-1.0598618665932416,0.4680950216681673,0.11,0,0,0.04630383066064477,-1.4113448600507137,0.4830890344786197,0.39183174317521746,-0.031865995220566386,-0.000571040339923006,1.5988462931102128
7.221999999999427,-1.0568720753782908,0.46772381848547917,0.11,0,0,0.046820937829042016,-1.408479030125895,0.4827143536846924,0.39206655533487733,-0.03156607606594501,-0.0005644847222837376,1.5993538669833927
7.2419999999994245,-1.0533366215754998,0.4673115549304504,0.11,0,0,0.04738188972245608,-1.40504667072527,0.4822547891003834,0.3922607641564871,-0.031327926783349405,-0.0005591072875208277,1.5999038453426873
7.261999999999422,-1.049278899485477,0.46686773726533054,0.11,0,0,0.04797792779144731,-1.4010707261611666,0.4817160413809149,0.39241143937750084,-0.031147046051681542,-0.0005590290914623823,1.6004915799126445
7.28199999999942,-1.0447212515361979,0.46640024640574085,0.11,0,0,0.048601712564886775,-1.3965731255587337,0.4811049244864807,0.3925206818067327,-0.031028975567501765,-0.0005565571944913476,1.601115423484844
7.301999999999418,-1.0396850092004015,0.4659156107260844,0.11,0,0,0.049247096487525,-1.3915785383575898,0.4804308492210338,0.392592504020598,-0.030961047565584127,-0.0005552634556201737,1.6017604512528785
7.321999999999416,-1.0341905700872047,0.4654192551022876,0.11,0,0,0.04990890477282539,-1.3861102536268526,0.47970381412676066,0.3926321864948818,-0.03093636307759796,-0.0005533359624406662,1.6024243961356883
7.341999999999413,-1.0282574447557207,0.4649157002732665,0.11,0,0,0.05058276545308327,-1.3801909487786035,0.47893433233858285,0.3926450805558144,-0.03094188906007934,-0.0005545434346890048,1.6030973361076162
7.361999999999411,-1.0219043027639454,0.4644087233305757,0.11,0,0,0.05126497322576013,-1.3738414507642658,0.4781324154862654,0.3926364500490685,-0.03097621133433488,-0.00055335919965464,1.6037814016973622
7.381999999999409,-1.0151490076202367,0.46390148832264333,0.11,0,0,0.05195237818758979,-1.367082718494277,0.47730831736397417,0.3926106031652372,-0.03102501517937042,-0.0005555839643491715,1.604467889437992
7.401999999999407,-1.008008664119281,0.46339665886167225,0.11,0,0,0.05264228704282303,-1.359933178308007,0.4764708660674624,0.39257156095306883,-0.031087563862927776,-0.0005568516570021127,1.6051576599223398
7.421999999999405,-1.0004996415798306,0.4628964762056916,0.11,0,0,0.05333239882974265,-1.3524110903608597,0.4756285028191917,0.3925224819861076,-0.031158913129337874,-0.0005578479840318624,1.6058480505332915
7.441999999999402,-0.9926376122605072,0.4624028319091735,0.11,0,0,0.05402073951087276,-1.3445335823537277,0.47478862193913524,0.39246597491283114,-0.031235177911955563,-0.0005590016840014363,1.606536796272371
7.4619999999994,-0.9844375817403745,0.46191732258962886,0.11,0,0,0.05470561389165558,-1.3363166989369921,0.47395750491154026,0.3924041734528676,-0.03131374348250803,-0.0005602857972019123,1.6072221552493793
7.481999999999398,-0.9759139168676458,0.4614412926717569,0.11,0,0,0.055385567660894516,-1.3277755838023768,0.4731403721055579,0.39233879906494895,-0.031392776147695076,-0.0005616388027805056,1.607902657659931
7.501999999999396,-0.9670803728434219,0.46097586877596836,0.11,0,0,0.05605935612938575,-1.3189245737245916,0.4723414246059065,0.3922712389350545,-0.03147101571838275,-0.0005630266554482792,1.6085770694672146
7.521999999999394,-0.9579501193294635,0.46052198718916454,0.11,0,0,0.056725918752465875,-1.3097772476764797,0.47156391402541287,0.3922026180664991,-0.03154759104748446,-0.0005644152816340578,1.6092443193555874
