time,base_x,base_y,base_yaw,lift1,reach_y,pallet_x,pallet_y,pallet_z,pallet_roll,pallet_pitch,pallet_yaw,rel_x,rel_y,rel_z
0.44200000000000034,0.0,0.0,0.0,-0.0006778370738529315,0.0,-1.35000014073521,0.45000003194262767,-3.637550857881595e-05,3.4475922196335045e-12,-7.738821801550097e-13,1.570796300214016,-1.85000014073521,0.45000003194262767,0.10131916013812188
0.46200000000000035,0.0,0.0,0.0,-0.0006778370741215266,0.0,-1.35000014073521,0.45000003194262767,-3.637543363148456e-05,1.7813555773013593e-12,-3.9982247690003934e-13,1.570796300214016,-1.85000014073521,0.45000003194262767,0.10131916021578248
0.4820000000000004,0.0,0.0,0.0,-0.000677837073671127,0.0,-1.35000014073521,0.45000003194262767,-3.637539506616212e-05,9.204179454278586e-13,-2.0656258531075494e-13,1.570796300214016,-1.85000014073521,0.45000003194262767,0.10131916025699451
0.5020000000000003,0.0,1.749361972793625e-05,-1.3779927494091842e-05,-0.0006778370690808745,-1.0589536598758648e-05,-1.35000014073521,0.45000003194262767,-3.637537522177181e-05,4.755743449706939e-13,-1.0671855136802776e-13,1.570796300214016,-1.8500063413337884,0.44997452491272,0.10131916027891824
0.5220000000000004,2.75500087751877e-07,0.0010906172271295056,-0.0008549220971862692,-0.0006778371052850031,-0.000581493628418299,-1.35000014073521,0.45000003194262767,-3.6375365010530126e-05,2.457271869932088e-13,-5.513562516275929e-14,1.570796300214016,-1.8503837596579014,0.44833659924536545,0.1013195079679362
0.5420000000000004,3.1312268469426667e-06,0.0036104047854313855,-0.0028158545948959017,-0.0006778371299942758,-0.0016828923491018877,-1.35000014073521,0.45000003194262767,-3.63753597561756e-05,1.269656734742145e-13,-2.848757602416409e-14,1.570796300214016,-1.8512552858483122,0.44426934189462003,0.10132172140062015
0.5620000000000004,1.2910692126884282e-05,0.0073416276333552865,-0.005695876544516749,-0.0006778371368686342,-0.0029695554752443435,-1.350000140735202,0.45000003194262633,-3.637535677898408e-05,-6.473607371978146e-14,7.18075606248271e-15,1.570796300214016,-1.8525135580103782,0.4379313131224742,0.10132616648655894
0.5820000000000004,3.4503053983964256e-05,0.012084088877546107,-0.00932419116967024,-0.0006778371373874521,-0.004210059019770407,-1.350000140735195,0.45000003194262517,-3.637535526779508e-05,-1.522305396244365e-13,2.3669969443112676e-14,1.570796300214016,-1.8540610722437179,0.429519167194094,0.10133175896380044
0.6020000000000004,7.240439964820217e-05,0.01766721555511459,-0.013555376852795061,-0.0006778371369439106,-0.005262413330155128,-1.3500001407350213,0.4500000319426028,-3.637535429184788e-05,-2.486936701595881e-12,3.208685166858463e-13,1.570796300214015,-1.855811550320056,0.41925532845024877,0.10133706596464086
0.6220000000000004,0.00013022998524034158,0.023945457199584585,-0.018265538480699034,-0.0006778371366956268,-0.00605233690668323,-1.3500001407332012,0.4500000319424261,-3.637535386402553e-05,-2.888074691634246e-11,2.8379387537483326e-12,1.5707963002140037,-1.8576902290522324,0.40737635435716235,0.10134097921364554
0.6420000000000005,0.00021051032001184554,0.030794398332167315,-0.023349052360487108,-0.000677837136620833,-0.006554613406700558,-1.3500001407328166,0.4500000319423887,-3.637535391179058e-05,-2.346069549624953e-11,2.2915508269570725e-12,1.5707963002140015,-1.8596334704949344,0.39412270660595256,0.1013429349340431
0.6620000000000005,0.00031465959664537927,0.038107492556414956,-0.028715823162719704,-0.0006778371366081046,-0.006777645745487222,-1.3500001407295912,0.4500000319421542,-3.637535399359224e-05,-6.285534630804166e-11,4.878975714201851e-12,1.570796300213986,-1.86158799059361,0.3797303015985395,0.10134287878520443
0.6820000000000005,0.00044304352886932903,0.04579333043029704,-0.03428897808179972,-0.000677837136614106,-0.006751093580756398,-1.3500001407286697,0.4500000319420874,-3.6375354071183265e-05,-5.169551754169965e-11,3.9134349486217715e-12,1.570796300213981,-1.8635099023442216,0.3644239550987176,0.10134112400693085
0.7020000000000005,0.0005950998432916973,0.0537733602663861,-0.04000293097006156,-0.0006778371366270951,-0.006516332483439593,-1.3500001407266955,0.4500000319419852,-3.6375354126500825e-05,-6.06094742975479e-11,3.805173034100928e-12,1.5707963002139713,-1.8653636960444795,0.3484126588275749,0.10133818880400458
0.7220000000000005,0.0007694821395655399,0.061979989281592374,-0.04580175708358168,-0.0006778371366409917,-0.006119388389667328,-1.3500001407250353,0.4500000319419007,-3.637535415723047e-05,-5.96552666949796e-11,3.4062970969808256e-12,1.5707963002139629,-1.8671212300591609,0.33188651436868805,0.10133465568713146
0.7420000000000005,0.0009642092812420979,0.07035500128545388,-0.051637826883863716,-0.0006778371366510976,-0.005605964342267978,-1.350000140724071,0.45000003194186794,-3.637535417237173e-05,-4.9156790727747386e-11,2.4199520125046843e-12,1.570796300213958,-1.8687607733765774,0.31501508745474216,0.10133106901200571
0.7620000000000006,0.0011768098501979067,0.0788482358114623,-0.05747065477965312,-0.0006778371366554675,-0.0050181747877834195,-1.3500001407213187,0.4500000319417833,-3.6375354181229196e-05,-6.643729784798589e-11,2.50849844639643e-12,1.5707963002139413,-1.870266121061065,0.29794692064934664,0.1013278721797003
0.7820000000000006,0.0014044558574899213,0.08741648188579029,-0.06326592556486088,-0.0006778371366549969,-0.004392624664179692,-1.3500001407210593,0.4500000319417753,-3.637535418416305e-05,-4.1808641143379164e-11,1.5254978603805972e-12,1.57079630021394,-1.8716257912811742,0.28080994364437295,0.10132537870246006
0.8020000000000006,0.001644082796477485,0.09602254725123867,-0.06899466748788576,-0.0006778371366520455,-0.003759507216484365,-1.3500001407176012,0.4500000319417242,-3.637535418598773e-05,-7.154372328099862e-11,1.5255220663633177e-12,1.5707963002139158,-1.872832305224396,0.26371253892663504,0.1013237686438122
0.8220000000000006,0.0018924948878294003,0.10463447068327664,-0.07463254631655186,-0.0006778371366489222,-0.0031424389448417847,-1.3500001407171789,0.450000031941718,-3.637535418638737e-05,-4.7667781461646004e-11,9.455294522266119e-13,1.570796300213913,-1.8738815472086796,0.2467450493892887,0.10132310182522868
0.8420000000000006,0.0021464554222289855,0.1132248509907598,-0.08015925943552239,-0.0006778371366470157,-0.002558797138180686,-1.350000140713955,0.4500000319417056,-3.637535418656247e-05,-7.418342696638197e-11,6.810117357708734e-13,1.5707963002138867,-1.8747722000280767,0.22998154826178632,0.10132334036980152
0.8620000000000007,0.0024027627273311785,0.12177027138607639,-0.08555801296146365,-0.0006778371366466506,-0.0020203714125016647,-1.3500001407132722,0.450000031941703,-3.6375354186567665e-05,-5.351204309106033e-11,4.0811170747528344e-13,1.570796300213881,-1.8755052498002485,0.21348172662913406,0.10132437483332686
0.8820000000000007,0.0026583126419593038,0.13025080217930274,-0.09081506814259738,-0.0006778371366473918,-0.0015341831395566476,-1.3500001407104683,0.4500000319417103,-3.637535418656724e-05,-7.316308638164585e-11,9.550269516069947e-14,1.570796300213854,-1.876083554121957,0.19729278719865317,0.10132604989371896
0.9020000000000007,0.002910148577336254,0.1386495682666634,-0.09591934599522804,-0.0006778371366484875,-0.001103364192947637,-1.3500001407093678,0.4500000319417133,-3.637535418654939e-05,-5.921712049875733e-11,-1.025154594682789e-14,1.5707963002138432,-1.8765114675979389,0.18145126314283444,0.1013281870892088
0.9220000000000007,0.0031555003445503894,0.1469523707288247,-0.1008620812981251,-0.0006778371366492382,-0.0007280183836223535,-1.3500001407072566,0.45000003194172505,-3.6375354186544395e-05,-6.672901497880958e-11,-2.0350524234712116e-13,1.5707963002138194,-1.8767945189155926,0.16598470693339837,0.1013306033118865
0.9420000000000007,0.003391812965505129,0.15514735411943054,-0.10563651879413423,-0.000677837136649206,-0.0004060151867828908,-1.3500001407054905,0.45000003194173505,-3.637535418653825e-05,-6.456056919034347e-11,-2.7789465800091336e-13,1.5707963002137983,-1.8769391341127477,0.15091321568596583,0.10133312465745749
0.9620000000000007,0.0036167666818707166,0.16322471279884704,-0.1102376458109268,-0.0006778371366482683,-0.00013368614019922034,-1.350000140704494,0.4500000319417412,-3.637535418652291e-05,-5.2350969193713844e-11,-2.600216897656373e-13,1.5707963002137852,-1.8769524009555005,0.1362507767459131,0.10133559583281218
0.9820000000000008,0.0038282893449614786,0.1711764310377065,-0.11466195657667227,-0.0006778371366465655,9.358987432494194e-05,-1.3500001407016673,0.45000003194175897,-3.637535418651133e-05,-6.918657762688392e-11,-3.9879696072693486e-13,1.5707963002137464,-1.8768418697742661,0.12200643033939138,0.10133788568037311
1.0020000000000007,0.0040245623163797884,0.17899605265731489,-0.11890724433103875,-0.0006778371366443975,0.00028091472862452194,-1.3500001407014008,0.4500000319417606,-3.637535418650647e-05,-4.3429491837943275e-11,-2.5426841420916414e-13,1.5707963002137426,-1.8766153864605715,0.10818525557798256,0.10133988954881544
1.0220000000000007,0.004204020939892309,0.18667847675790547,-0.12297241796832432,-0.0006778371366421184,0.00043350687370910995,-1.3500001406979312,0.4500000319417794,-3.6375354186501095e-05,-7.255065105915023e-11,-4.025653085736924e-13,1.570796300213684,-1.8762809536317107,0.09478919248614273,0.1013415292776654
1.0420000000000007,0.004365350563565601,0.19421977666980922,-0.12685734044048702,-0.0006778371366400513,0.0005564342529378294,-1.350000140697507,0.45000003194178173,-3.6375354186501535e-05,-4.8223314342747324e-11,-2.6608002376595076e-13,1.5707963002136769,-1.87584661641671,0.08181771655721809,0.10134275151494176
1.0620000000000007,0.004507479001494583,0.2016170396958334,-0.13056268652841732,-0.0006778371366384394,0.0006544309555745189,-1.3500001406943243,0.45000003194179444,-3.637535418650304e-05,-7.38433592465532e-11,-3.325878086163089e-13,1.5707963002136127,-1.875320369496248,0.06926838422761275,0.10134352498952795
1.0820000000000007,0.0046295662300539,0.20886822553526202,-0.13408981788806576,-0.0006778371366374263,0.0007317832648570994,-1.3500001406936497,0.4500000319417971,-3.6375354186502565e-05,-5.314018233250152e-11,-2.312555955318093e-13,1.5707963002135994,-1.8747100825250989,0.05713726800971855,0.1013438372410233
1.1020000000000008,0.004730992017747717,0.21597204152237193,-0.13744067351596606,-0.0006778371366370586,0.0007922709725074384,-1.350000140690913,0.4500000319418039,-3.637535418650002e-05,-7.188428643983781e-11,-2.304918989198104e-13,1.570796300213533,-1.8740234411880754,0.045419299357826126,0.10134369118848816
1.1220000000000008,0.004811342093310586,0.2229278329994146,-0.14061767397306738,-0.000677837136637304,0.0008391508586888575,-1.350000140689839,0.4500000319418065,-3.6375354186500634e-05,-5.803579617558309e-11,-1.7008074469255478e-13,1.5707963002135066,-1.8732679016044378,0.03410853592444385,0.1013431018078535
1.1420000000000008,0.004870393366138946,0.22973548729372434,-0.14362363786909632,-0.0006778371366380763,0.0008751707478434584,-1.3500001406877957,0.450000031941809,-3.637535418650267e-05,-6.497477398407314e-11,-1.3246420761093852e-13,1.5707963002134473,-1.8724506559171767,0.023198368076037812,0.10134209309230885
1.1620000000000008,0.004908098628306101,0.23639534989402727,-0.1464617092509315,-0.0006778371366392589,0.0009026042970338529,-1.3500001406860864,0.450000031941811,-3.6375354186502796e-05,-6.268091577302342e-11,-1.0229936343421701e-13,1.5707963002133978,-1.8715786072890195,0.012681677520353096,0.10134069539329904
1.1820000000000008,0.004924571089693277,0.24290815153117004,-0.14913529466398975,-0.0006778371366407229,0.0009232984710132655,-1.3500001406851272,0.4500000319418114,-3.637535418650147e-05,-5.068592573843591e-11,-6.211058295126915e-14,1.5707963002133647,-1.8706583526678926,0.0025509588872603683,0.10133894318168353
1.2020000000000008,0.004920069028002247,0.24927494496929176,-0.15164800876961776,-0.000677837136642344,0.0009387273799081196,-1.3500001406824076,0.45000003194181204,-3.6375354186501366e-05,-6.672132101923765e-11,-4.260665508605373e-14,1.5707963002132685,-1.8696961719594383,-0.007201586834267526,0.1013368732273978
1.2220000000000009,0.004894980773987782,0.25549705040852566,-0.15400362750664134,-0.0006778371366440115,0.000950047719480976,-1.3500001406821507,0.45000003194181204,-3.637535418650126e-05,-4.186314269189415e-11,-2.3927733177179753e-14,1.5707963002132594,-1.8686980224319947,-0.016583979863466325,0.1013345231689677
1.2420000000000009,0.004849810199159782,0.26157600849158186,-0.1562060478831487,-0.0006778371366456344,0.0009581524147647141,-1.3500001406788273,0.45000003194181104,-3.6375354186528525e-05,-6.962669934572092e-11,2.0724270915100196e-15,1.570796300213118,-1.8676695373093288,-0.025604404606767328,0.1013319304285988
1.262000000000001,0.00478516282814802,0.26751353999482524,-0.1582592535761314,-0.000677837136647141,0.0009637202068935259,-1.3500001406784212,0.450000031941811,-3.637535418652224e-05,-4.6259255676816697e-11,4.1942995824202675e-15,1.5707963002131007,-1.866616027762993,-0.03427116379802719,0.10132913142148547
1.282000000000001,0.004701732660364093,0.2733115113698062,-0.16016728560217544,-0.0006778371366484808,0.0009672598412179738,-1.3500001406753823,0.4500000319418093,-3.6375354186510677e-05,-7.062064759043473e-11,2.736475917501416e-14,1.5707963002129453,-1.8655424875087383,-0.042592640627535816,0.10132616100696303
1.302000000000001,0.004600289754854071,0.2789719053832777,-0.16193421740210923,-0.0006778371366496194,0.0009691482264870449,-1.3500001406747382,0.45000003194180904,-3.6375354186506096e-05,-5.0798034223113873e-11,2.1915659723226468e-14,1.5707963002129117,-1.8644535994998506,-0.05057726660044953,0.10132305213209951
1.322000000000001,0.004481668607546409,0.2844967961820352,-0.16356413375638723,-0.0006778371366505386,0.0009696624622985011,-1.3500001406721307,0.4500000319418076,-3.637535418650439e-05,-6.857684413595875e-11,3.6066876766947535e-14,1.5707963002127514,-1.8633537441381618,-0.0582334935323712,0.10131983562363273
1.342000000000001,0.004346757330669788,0.28988832818286836,-0.16506111301598964,-0.0006778371366512322,0.000969006001572031,-1.3500001406711075,0.450000031941807,-3.637535418650333e-05,-5.533883110844337e-11,3.030721219656659e-14,1.5707963002126883,-1.8622470086755345,-0.06556976864312661,0.10131654009057649
1.362000000000001,0.004196487629164439,0.29514869825704493,-0.1664292121957685,-0.0006778371366517034,0.0009673294540870353,-1.3500001406691637,0.4500000319418061,-3.637535418650284e-05,-6.187740219290266e-11,3.217933348615817e-14,1.5707963002125445,-1.8611371974068707,-0.07259451207303902,0.10131319190648728
1.382000000000001,0.0040318255577025276,0.30028014074267834,-0.16767245453353508,-0.0006778371366519629,0.0009647466728698347,-1.3500001406675382,0.4500000319418053,-3.6375354186502227e-05,-5.965904879573852e-11,3.013297931380717e-14,1.5707963002124228,-1.8600278424401437,-0.07931609643770182,0.10130981524671938
1.402000000000001,0.003853763033796258,0.3052849148768437,-0.16879481916892197,-0.0006778371366520251,0.0009613468219096655,-1.3500001406666269,0.45000003194180505,-3.6375354186501386e-05,-4.821584128681709e-11,2.225493672894514e-14,1.5707963002123428,-1.8589222147892892,-0.08574282820364015,0.10130643216166081
1.422000000000001,0.0036633100768101636,0.3101652942923311,-0.16980023264138505,-0.0006778371366519084,0.0009572031228198998,-1.3500001406640436,0.45000003194180416,-3.637535418650126e-05,-6.341974026880447e-11,2.48120375758257e-14,1.5707963002121093,-1.8578233356337297,-0.0918829307883409,0.10130306267180049
1.442000000000001,0.003461487738989985,0.3149235582715229,-0.17069256194692856,-0.0006778371366516332,0.0009523789377801341,-1.3500001406637998,0.45000003194180416,-3.637535418650122e-05,-3.978804217803292e-11,1.5240695665540717e-14,1.5707963002120877,-1.8567339876157958,-0.0977445293481558,0.10129972487444236
1.462000000000001,0.0032493216924371986,0.3195619844922325,-0.17147560892858368,-0.0006778371366512211,0.0009469317811533693,-1.3500001406606446,0.4500000319418036,-3.637535418646965e-05,-6.611787826697045e-11,1.5994719236170875e-14,1.5707963002117438,-1.8556567260331,-0.1033356372356643,0.1012964350550429
1.482000000000001,0.0030278364349326015,0.32408284303772017,-0.172153105806721,-0.0006778371366506934,0.0009409157741299661,-1.3500001406602589,0.4500000319418036,-3.637535418647851e-05,-4.392416339632005e-11,9.998450602041348e-15,1.5707963002117014,-1.8545938899024181,-0.1086641441264492,0.10129320779854818
1.5020000000000011,0.002798050077349244,0.3284883914758456,-0.17272871168232967,-0.0006778371366500711,0.0009343829742881939,-1.350000140657376,0.45000003194180344,-3.637535418649496e-05,-6.701588493646926e-11,8.354758312057242e-15,1.570796300211322,-1.8535476127547694,-0.11373780577975992,0.10129005609789576
1.5220000000000011,0.0025609696758588075,0.332780870840807,-0.17320600986984883,-0.0006778371366493747,0.0009273839312764503,-1.3500001406567648,0.45000003194180344,-3.6375354186500465e-05,-4.8200823322931003e-11,5.275214134828188e-15,1.570796300211242,-1.8525198331979114,-0.11856423540602778,0.10128699145808946
1.5420000000000011,0.002317587073041669,0.3369625023755598,-0.17358850593638647,-0.0006778371366486239,0.0009199677450434355,-1.3500001406542919,0.45000003194180344,-3.637535418650491e-05,-6.50442227608492e-11,2.3520484575915488e-15,1.5707963002108498,-1.8515123051302,-0.12315089656436698,0.10128402399512786
1.5620000000000012,0.0020688752132174996,0.3410354849142103,-0.17387962634158757,-0.0006778371366478365,0.00091218183664046,-1.3500001406533217,0.45000003194180344,-3.63753541865056e-05,-5.248306130650207e-11,9.782158921227335e-16,1.570796300210695,-1.850526607655876,-0.12750509752016875,0.10128116252959274
1.5820000000000012,0.0018157848987132668,0.3450019928018434,-0.1740827175873645,-0.0006778371366470288,0.0009040715847864083,-1.3500001406514792,0.4500000319418036,-3.6375354186504754e-05,-5.866980743503345e-11,-1.3939224964628533e-15,1.5707963002103438,-1.8495641546221029,-0.1316339869520248,0.10127841467504152
1.6020000000000012,0.0015592419552997192,0.34886417426474653,-0.1742010457995156,-0.0006778371366462165,0.0008956799343687696,-1.3500001406499376,0.4500000319418036,-3.6375354186503934e-05,-5.656020191047276e-11,-2.420958880449545e-15,1.5707963002100473,-1.8486262038201138,-0.13554455090482256,0.10127578692149476
1.6220000000000012,0.001300144776598449,0.35262415015718757,-0.17423779667421793,-0.0006778371366454129,0.0008870470454434351,-1.3500001406490734,0.45000003194180366,-3.6375354186502775e-05,-4.5706419767568967e-11,-2.3920239613070335e-15,1.570796300209853,-1.8477138658111167,-0.1392436108626733,0.10127328471438332
1.6420000000000012,0.0010393622188486626,0.35628401302211504,-0.17419607573175908,-0.0006778371366446293,0.0008782100222571232,-1.3500001406466249,0.45000003194180377,-3.637535418650138e-05,-6.010961311526373e-11,-3.823660408441481e-15,1.5707963002092846,-1.8468281123932786,-0.14273782282081715,0.10127091252930989
1.6620000000000013,0.0007777318189976411,0.35984582641266294,-0.1740789088278971,-0.0006778371366438764,0.0008692027402754216,-1.3500001406463937,0.45000003194180377,-3.6375354186501535e-05,-3.7710673382226434e-11,-2.445900031988535e-15,1.5707963002092311,-1.845969784721353,-0.14603367723463728,0.1012686739429428
1.6820000000000013,0.0005160583106224902,0.36331162442941195,-0.17388924288011526,-0.0006778371366431622,0.0008600557739834572,-1.3500001406434043,0.4500000319418039,-3.637535418650306e-05,-6.265524436026044e-11,-3.952823061724997e-15,1.5707963002083931,-1.8451396010515306,-0.14913749972026516,0.10126657170031517
1.7020000000000013,0.0002551124136906321,0.3666834114352074,-0.17362994677193888,-0.0006778371366424943,0.0008507964181644969,-1.3500001406430389,0.4500000319418039,-3.637535418650236e-05,-4.1623122692642245e-11,-2.61938107464709e-15,1.5707963002082912,-1.844338164176145,-0.15205545240334073,0.10126460777873826
1.7220000000000013,-4.370124385196232e-06,0.3699631619151559,-0.17330381240355555,-0.0006778371366418781,0.0008414487893550218,-1.3500001406403075,0.450000031941804,-3.6375354186502484e-05,-6.349748849542355e-11,-3.944435648966303e-15,1.570796300207368,-1.843565968484921,-0.15479353579778382,0.10126278344850641
1.7420000000000013,-0.0002616892575496835,0.3731528204543697,-0.17291355586135565,-0.0006778371366413181,0.0008320339912377738,-1.3500001406397284,0.450000031941804,-3.6375354186501854e-05,-4.566941301030339e-11,-2.831428934211866e-15,1.570796300207171,-1.8428234067423679,-0.15735759113237988,0.10126109933051514
1.7620000000000013,-0.0005161811595845078,0.37625430181025254,-0.1724618186827907,-0.0006778371366408169,0.0008225703270179073,-1.3500001406373856,0.45000003194180416,-3.637535418650183e-05,-6.162340803148943e-11,-3.9060602766636e-15,1.5707963002062164,-1.8421107765150802,-0.15975330302535404,0.10125955545090143
1.7820000000000014,-0.0007672185508106829,0.37926949105972485,-0.1719511691962226,-0.0006778371366403765,0.00081307354262588,-1.3500001406364661,0.45000003194180416,-3.637535418650113e-05,-4.972193738691235e-11,-3.167717439988219e-15,1.5707963002058396,-1.8414282863306002,-0.1619862024429761,0.10125815129278806
1.8020000000000014,-0.0010142108503468084,0.38220024380487533,-0.1713841039182828,-0.000677837136639998,0.0008035570863375502,-1.3500001406347208,0.4500000319418043,-3.637535418650276e-05,-5.55808343116069e-11,-3.767751791197019e-15,1.5707963002049854,-1.8407760615187847,-0.16406166986510087,0.10125688584520853
1.8220000000000014,-0.0012566041701034582,0.38504838642317407,-0.1707630489937352,-0.0006778371366396809,0.0007940323726589839,-1.3500001406332607,0.4500000319418043,-3.637535418650346e-05,-5.358128156100747e-11,-3.734196152906186e-15,1.5707963002042633,-1.8401541497959644,-0.16598493860894759,0.1012557576492823
1.8420000000000014,-0.0014938811656002634,0.387815716350661,-0.17009036166499908,-0.0006778371366394247,0.0007845090407657295,-1.350000140632442,0.4500000319418044,-3.637535418650281e-05,-4.3298673138771094e-11,-2.7608458186205488e-15,1.5707963002037897,-1.8395625265696742,-0.16776109825664468,0.10125476484171492
1.8620000000000014,-0.0017255607576567617,0.39050400238847827,-0.16936833176036994,-0.000677837136639228,0.0007749952001849573,-1.3500001406301223,0.4500000319418044,-3.637535418650239e-05,-5.69423362026712e-11,-3.0291484744000115e-15,1.570796300202406,-1.8390010999902935,-0.16939509814839482,0.10125390519570014
1.8820000000000014,-0.0019511977380295116,0.3931149850248075,-0.16859918319162623,-0.0006778371366390881,0.0007654976586137948,-1.350000140629903,0.4500000319418044,-3.6375354186501515e-05,-3.572357964781451e-11,-1.8595214695251724e-15,1.5707963002022762,-1.8384697157681322,-0.17089175090871653,0.10125317615930356
1.9020000000000015,-0.0021703822711449097,0.39565037676571857,-0.1677850754531475,-0.0006778371366390023,0.0007560221286905357,-1.3500001406256872,0.45000003194180443,-3.637535418650137e-05,-7.722317104026746e-11,-2.636262845063098e-15,1.5707963001996241,-1.837968161733445,-0.1722557359723858,0.10125257489142045
