time,x,y,z,yaw,steer,drive,wp_i
22.540499999992818,2.678740607022298,0.9700640408775325,-5.979218632134108e-06,1.510126186032432,0.7720976105392218,2.480593562091468,2
22.56049999999277,2.678985312171459,0.9741764756540339,-6.0791451161994675e-06,1.5125161874022384,0.7716363549834842,2.4832675073421204,2
22.580499999992725,2.679220798032357,0.9782980405107586,-6.1805617810764e-06,1.514906224462059,0.7711854141782115,2.485881656937904,2
22.600499999992678,2.679447016061389,0.9824285957690224,-6.283672363701855e-06,1.5172962533162737,0.7707448646582452,2.488435567198578,2
22.62049999999263,2.6796639187041222,0.9865679999300823,-6.3885743086064626e-06,1.5196862299867098,0.7703147827655261,2.4909287955621675,2
22.640499999992585,2.679871459412325,0.9907161097154568,-6.495312221641352e-06,1.522076110438354,0.7698952446254417,2.493360900722077,2
22.66049999999254,2.6800695926617566,0.9948727801121514,-6.603904275467736e-06,1.5244658506054631,0.7694863261260675,2.495731442747435,2
22.68049999999249,2.680258273969937,0.9990378644159734,-6.714355210510218e-06,1.5268554064149416,0.7690881028998122,2.498039983189494,2
22.700499999992445,2.680437459913459,1.0032112142703298,-6.8266627606015075e-06,1.5292447338060497,0.7687006503067987,2.500286085177978,2
22.7204999999924,2.6806071081447294,1.0073926797000252,-6.940820860071197e-06,1.5316337887465283,0.7683240434194346,2.5024693135105243,2
22.740499999992352,2.68076717740814,1.0115821091405177,-7.0568212713802175e-06,1.5340225272455643,0.7679583570077909,2.504589234737444,2
22.760499999992305,2.680917627555732,1.0157793494633784,-7.174654431153087e-06,1.5364109053641353,0.7676036655255515,2.5066454172431794,2
22.78049999999226,2.6810584195624094,1.01998424599873,-7.2943099048675075e-06,1.5387988792232479,0.7672600430962871,2.5086374313258712,2
22.800499999992212,2.681189515540773,1.024196642555385,-7.415776641777587e-06,1.5411864050105086,0.7669275634999234,2.510564849275806,2
22.820499999992165,2.6813108787556192,1.0284163814392602,-7.539043125020709e-06,1.543573438985397,0.766606300159293,2.5124272454533743,2
22.84049999999212,2.6814224736381536,1.032643303470589,-7.664097464833748e-06,1.5459599374835171,0.7662963261267055,2.514224196366924,2
22.860499999992072,2.681524265799935,1.0368772480003021,-7.790927458552939e-06,1.5483458569200925,0.765997714070432,2.5159552807511183,2
22.880499999992026,2.681616219421748,1.0411180524292063,-7.91811283814131e-06,1.5507311513215032,0.7657105363911612,2.5176200788918193,2
22.90049999999198,2.6816982639177187,1.0453655489902585,-8.028856207307224e-06,1.55311574683135,0.7654348660282434,2.519218167952212,2
22.920499999991932,2.681770316146921,1.049619583835863,-8.107987071954213e-06,1.5554995711363198,0.765170772572219,2.5207491445088754,2
22.940499999991886,2.6818323221365654,1.0538800089788916,-8.15899106769808e-06,1.55788257454067,0.7649183258016122,2.522212604048624,2
22.96049999999184,2.681884250234463,1.0581466692498833,-8.193379254593883e-06,1.5602647183734004,0.7646775956287915,2.5236081412823683,2
22.980499999991792,2.6819260728444383,1.062419404252991,-8.219408476038159e-06,1.5626459643108979,0.7644486512556321,2.5249353550398137,2
23.000499999991746,2.6819577638804617,1.0666980500019252,-8.241777888144117e-06,1.5650262732154385,0.764231561450227,2.526193846665351,2
23.0204999999917,2.681979298528758,1.070982439677093,-8.262956496293167e-06,1.5674056052225322,0.7640263946466614,2.5273832194396437,2
23.040499999991653,2.681990653248957,1.0752724040031558,-8.284199207568122e-06,1.569783919902438,0.763833218925642,2.52850307869193,2
23.060499999991606,2.681991805792633,1.0795677714883931,-8.306135474528048e-06,1.572161176392377,0.7636521019653603,2.5295530320848676,2
23.08049999999156,2.681982735221157,1.08386836860852,-8.329080163635496e-06,1.574537333501804,0.7634831109936876,2.530532689891666,2
23.100499999991513,2.681963421922574,1.0881740199592267,-8.353191371721842e-06,1.57691234979703,0.76332631274779,2.531441665230203,2
23.120499999991466,2.6819338476275973,1.092484548384935,-8.37854912884726e-06,1.5792861836692798,0.7631817734403045,2.532279574259104,2
23.14049999999142,2.681893995424669,1.0967997750874403,-8.405194370569964e-06,1.581658793389241,0.7630495587301116,2.533046036347179,2
23.160499999991373,2.6818438497740402,1.1011195197174788,-8.43314822161373e-06,1.5840301371505447,0.7629297336961706,2.533740674225098,2
23.180499999991326,2.681783396520952,1.105443600452022,-8.462421572896988e-06,1.5864001731042776,0.7628223628133469,2.534363114125525,2
23.20049999999128,2.6817126229079986,1.109771834059843,-8.493019877141631e-06,1.5887688593862164,0.7627275099295584,2.534912985915603,2
23.220499999991233,2.6816315173909344,1.114104035968483,-8.52482605069414e-06,1.59113615398098,0.7626452382264538,2.535389923324905,2
23.240499999991187,2.6815400532743108,1.118440021892126,-8.550280806636273e-06,1.5935020045806498,0.7625756090616221,2.535793570657263,2
23.26049999999114,2.6814381988659948,1.1227796236450385,-8.562473641470517e-06,1.5958663656602488,0.7625186844797642,2.5361235682332506,2
23.280499999991093,2.6813259110258243,1.1271230631446723,-8.550142574218392e-06,1.598229384113795,0.7624745422423139,2.5363794652619482,2
23.300499999991047,2.681203154991544,1.1314698585606924,-8.51623377059113e-06,1.6005908527905441,0.7624432161459388,2.5365610658206443,2
23.320499999991,2.6810699242754215,1.1358196265708997,-8.468973142318755e-06,1.6029506250437815,0.7624247667670684,2.5366680187416324,2
23.340499999990953,2.680926216461759,1.1401721714454813,-8.414262314261456e-06,1.6053086539922328,0.7624192572703652,2.536699957852955,2
23.360499999990907,2.6807720306258034,1.144527328551849,-8.356029593750108e-06,1.6076649128251657,0.7624267467798642,2.536656540406584,2
23.38049999999086,2.6806073672778234,1.1488849295909977,-8.296657008705815e-06,1.610019374568208,0.7624472922775652,2.5365374360720856,2
23.400499999990814,2.6804322284566497,1.1532447981579084,-8.23750608158608e-06,1.6123720088269613,0.7624809496654217,2.5363423207801636,2
23.420499999990767,2.6802466177581765,1.1576067513476238,-8.179331290761933e-06,1.614722782355865,0.7625277740777313,2.5360708749117022,2
23.44049999999072,2.6800505403315222,1.1619706016874618,-8.12254677213071e-06,1.617071660019896,0.7625878199155395,2.535722783098322,2
23.460499999990674,2.679844002870272,1.166336158453827,-8.067381991225493e-06,1.6194186054875235,0.7626611408071291,2.5352977344514254,2
23.480499999990627,2.6796270136077567,1.1707032284640007,-8.013967776980654e-06,1.621763581653176,0.7627477895586107,2.5347954228486334,2
23.50049999999058,2.679399582317017,1.17507161654622,-7.962382435585671e-06,1.6241065508855663,0.762847818109509,2.534215547191252,2
23.520499999990534,2.67916172031389,1.1794411258317035,-7.91267606260924e-06,1.626447475177232,0.7629612774942369,2.533557811627612,2
23.540499999990487,2.6789134404616597,1.18381155795071,-7.864883270323538e-06,1.6287863162399703,0.7630882178077606,2.5328219257521125,2
23.56049999999044,2.6786547571762847,1.1881827131759422,-7.819029854566091e-06,1.6311230355702813,0.7632286881738313,2.5320076047893836,2
23.580499999990394,2.6783856864316182,1.1925543905355378,-7.775136317712458e-06,1.633457594497296,0.7633827367147654,2.5311145697694757,2
23.600499999990348,2.6781062457643525,1.1969263879071337,-7.733219766050102e-06,1.6357899542197516,0.7635504105221027,2.530142547697955,2
23.6204999999903,2.6778164542785614,1.2012985020991476,-7.693294965605462e-06,1.6381200758354404,0.7637317556278385,2.5290912717226757,2
23.640499999990254,2.677516332649792,1.2056705289227547,-7.655374957962193e-06,1.6404479203651545,0.7639268169759592,2.527960481298787,2
23.660499999990208,2.67720590312872,1.2100422632567045,-7.619471442261151e-06,1.6427734487723529,0.764135638394141,2.5267499223528054,2
23.68049999999016,2.6768851895443646,1.2144134991064284,-7.585595029145963e-06,1.6450966219793195,0.7643582625655522,2.525459347446074,2
23.700499999990114,2.6765542173068844,1.218784029658477,-7.5537554210349015e-06,1.6474174008804716,0.7645947310006178,2.524088515938447,2
23.720499999990068,2.6762130134099578,1.2231536473311033,-7.5239615479053756e-06,1.649735746353266,0.7648450840086873,2.522637194152537,2
23.74049999999002,2.6758616064327714,1.2275221438216375,-7.496221674335244e-06,1.6520516192670276,0.765109360669619,2.5211051555384407,2
23.760499999989975,2.6755000265416133,1.2318893101511963,-7.470543486128236e-06,1.6543649804900726,0.7653875988051574,2.5194921808396673,2
23.780499999989928,2.675128305491082,1.236254936707176,-7.446934162059434e-06,1.6566757908953487,0.7656798349501136,2.517798058260211,2
23.80049999998988,2.674746476624915,1.2406188132839018,-7.425400433829474e-06,1.6589840113647973,0.7659861043233419,2.5160225836328,2
23.820499999989835,2.6743545748764324,1.244980729121768,-7.405948636922467e-06,1.6612896027926627,0.7663064407984314,2.5141655605888036,2
23.840499999989788,2.673952636768609,1.2493404729451334,-7.388584753685721e-06,1.6635925260878686,0.7666408768741603,2.512226800729506,2
23.86049999998974,2.6735407004137555,1.2536978329992112,-7.373314449688902e-06,1.665892742175612,0.7669894436446715,2.510206123799006,2
23.880499999989695,2.67311880551282,1.2580525970861491,-7.360143105266094e-06,1.6681902119982945,0.7673521707693546,2.508103357858814,2
23.90049999998965,2.672686993354305,1.2624045526004783,-7.349075842332193e-06,1.6704848965158747,0.7677290864424645,2.5059183394639737,2
23.9204999999896,2.67224530681279,1.26675348656407,-7.340117546998064e-06,1.672776756705751,0.7681202173624356,2.5036509138409526,2
23.940499999989555,2.67179379039935,1.2710991856555465,-7.33324227434128e-06,1.6750657536110811,0.7685255887067718,2.5013009350332065,2
23.96049999998951,2.671332511978959,1.2754414381892065,-7.32036305661925e-06,1.6773518650349133,0.7689452260823998,2.498868254594784,2
23.980499999989462,2.6708615627068033,1.2797800404187774,-7.29036940188573e-06,1.6796350866810168,0.7693791567717252,2.4963527143668105,2
24.000499999989415,2.670381000572887,1.2841147885554547,-7.24812964743288e-06,1.6819153906111863,0.7698274043702117,2.49375417756399,2
24.02049999998937,2.6698908759090334,1.2884454759252995,-7.199933271221798e-06,1.6841927417218276,0.7702899895433724,2.491072524386247,2
24.040499999989322,2.6693912393566532,1.2927718937264239,-7.149851855497367e-06,1.686467103154001,0.7707669308258819,2.488307647386192,2
24.060499999989275,2.668882143001922,1.2970938317580007,-7.100135798025663e-06,1.688738437297022,0.7712582448937649,2.4854594498912177,2
24.08049999998923,2.6683636405271347,1.3014110788697446,-7.051957658182519e-06,1.6910067060845302,0.7717639466281749,2.4825278456337685,2
24.100499999989182,2.66783578721594,1.3057234232278192,-7.00591531980065e-06,1.69327187112668,0.7722840491061873,2.479512758804711,2
24.120499999989136,2.667298639938938,1.3100306524860021,-6.962313543185099e-06,1.6955338937843578,0.7728185635699842,2.476414124231975,2
24.14049999998909,2.6667522571391875,1.3143325539095083,-6.9213105202477175e-06,1.6977927352166378,0.7733674993914136,2.4732318875860084,2
24.160499999989042,2.666196698819861,1.3186289144735597,-6.882991678617072e-06,1.7000483564138424,0.7739308640364545,2.469966005585771,2
24.180499999988996,2.6656320265334736,1.3229195209469864,-6.847406274824825e-06,1.7023007182219128,0.7745086630303539,2.4666164462008466,2
24.20049999998895,2.6650583033719593,1.3272041599659967,-6.8145854255953506e-06,1.7045497813610324,0.7751008999232354,2.463183188850809,2
24.220499999988903,2.6644755939570475,1.3314826181010069,-6.784550990235047e-06,1.706795506440222,0.7757075762558647,2.4596662246036822,2
24.240499999988856,2.6638839644306618,1.335754681918316,-6.757319965030961e-06,1.7090378539689226,0.7763286915254916,2.4560655563739617,2
24.26049999998881,2.663283482445128,1.3400201380378456,-6.732906677006033e-06,1.7112767843662648,0.776964243151658,2.4523811991208233,2
24.280499999988763,2.6626742171531124,1.344278773187783,-6.711323896197906e-06,1.7135122579685473,0.7776142264419371,2.448613180046741,2
24.300499999988716,2.662056239197215,1.3485303742567991,-6.692583414035782e-06,1.7157442350352212,0.7782786345576965,2.444761538795962,2
24.32049999998867,2.6614296206992085,1.352774728344292,-6.676696355132371e-06,1.7179726757537466,0.7789574584798099,2.4408263276532756,2
24.340499999988623,2.6607944352488504,1.3570116228090698,-6.6636733548960575e-06,1.7201975402434584,0.779650686974416,2.4368076117425157,2
24.360499999988576,2.660150757892297,1.3612408453167597,-6.6535246669368636e-06,1.7224187885586517,0.7803583065587542,2.4327054692246133,2
24.38049999998853,2.659498665120079,1.36546218388619,-6.646260232993582e-06,1.7246363806910268,0.7810803014670827,2.4285199914951723,2
24.400499999988483,2.6588382348546182,1.3696754269349651,-6.641889731319523e-06,1.7268502765716023,0.7818166536167351,2.424251283381245,2
24.420499999988436,2.658169546437305,1.3738803633243848,-6.640422612229652e-06,1.7290604360722255,0.7825673425743466,2.4198994633371216,2
24.44049999998839,2.657492680615092,1.3780767824038562,-6.641868125071993e-06,1.7312668190067237,0.7833323455222848,2.4154646636389288,2
24.460499999988343,2.6568077195266078,1.382264474054909,-6.6462353393074225e-06,1.7334693851318024,0.78411163722532,2.410947030577855,2
24.480499999988297,2.6561147466877966,1.3864432287349195,-6.653533160895135e-06,1.735668094147739,0.7849051899975891,2.4063467246516574,2
24.50049999998825,2.6554138469770594,1.3906128375206115,-6.663770345258334e-06,1.7378629056989068,0.7857129736698908,2.401663920754256,2
24.520499999988203,2.654705106619885,1.3947730921514072,-6.676955507139162e-06,1.7400537793742237,0.7865349555573157,2.396898808363387,2
24.540499999988157,2.653988613172981,1.3989237850726874,-6.693097128289814e-06,1.7422406747075088,0.7873711004273086,2.3920515917257466,2
24.56049999998811,2.6532644555078972,1.4030647094789974,-6.712203562928306e-06,1.7444235511778199,0.7882213704681831,2.387122490039518,2
24.580499999988064,2.652532723794123,1.4071956593572417,-6.734283041257421e-06,1.7466023682097909,0.7890857252581078,2.3821117376341574,2
24.600499999988017,2.651793509481664,1.4113164295298948,-6.759343671536618e-06,1.74877708517399,0.7899641217346449,2.377019584146986,2
24.62049999998797,2.6510469052830903,1.4154268156982546,-6.7873934406530196e-06,1.7509476613873303,0.7908565141648767,2.371846294696367,2
24.640499999987924,2.650293005155065,1.419526614485753,-6.818440213470644e-06,1.7531140561135523,0.7917628541161484,2.3665921500513134,2
24.660499999987877,2.649531904279319,1.4236156234813488,-6.852491731012052e-06,1.7552762285638062,0.7926830904274865,2.3612574467971794,2
24.68049999998783,2.648763699043113,1.427693641282994,-6.889555607903514e-06,1.7574341378973144,0.7936171691817744,2.3558424974969596,2
24.700499999987784,2.647988487019141,1.4317604675412015,-6.9296393285317335e-06,1.7595877432221918,0.794565033678655,2.350347630848376,2
24.720499999987737,2.6472063669449013,1.4358159030027025,-6.972750242562551e-06,1.7617370035963722,0.7955266244082964,2.344773191835963,2
24.74049999998769,2.6464174387015382,1.4398597495542038,-7.018895559521033e-06,1.76388187802871,0.7965018790260145,2.3391195418781763,2
24.760499999987644,2.645621803292116,1.4438918102662348,-7.068082342998386e-06,1.7660223254802259,0.7974907323278214,2.3333870589691506,2
24.780499999987597,2.6448195628193707,1.447911889437091,-7.120317503696938e-06,1.768158304865518,0.7984931162269664,2.3275761378146873,2
24.80049999998755,2.6440108204629102,1.4519197926368557,-7.175607792230235e-06,1.7702897750543864,0.7995089597314802,2.3216871899624336,2
24.820499999987504,2.6431956804558756,1.4559153267515046,-7.233959791556293e-06,1.772416694873612,0.8005381889228271,2.3157206439256397,2
24.840499999987458,2.6423742480610612,1.4598983000270738,-7.295379908366943e-06,1.7745390231089562,0.8015807269356754,2.309676945300432,2
24.86049999998741,2.6415466295464958,1.4638685221138847,-7.359874364264665e-06,1.776656718507353,0.8026364939388744,2.3035565568760905,2
24.880499999987364,2.640712932160486,1.4678258041108125,-7.427449186390163e-06,1.7787697397793232,0.8037054071176529,2.297359958738244,2
24.900499999987318,2.6398732641061238,1.4717699586095874,-7.498110197678218e-06,1.7808780456016085,0.8047873806571246,2.2910876483644946,2
24.92049999998727,2.63902773451527,1.4757007997391032,-7.571863006641316e-06,1.7829815946200205,0.8058823257271462,2.2847401407121954,2
24.940499999987225,2.6381764534219982,1.479618143209732,-7.648712996759663e-06,1.7850803454525335,0.806990150468564,2.2783179682981793,2
24.960499999987178,2.637319531735533,1.4835218063576143,-7.728665315687943e-06,1.7871742566926063,0.8081107599809362,2.271821681269935,2
24.98049999998713,2.636457081212653,1.487411608188913,-7.811724863804753e-06,1.789263286912739,0.8092440563117538,2.2652518474680936,2
25.000499999987085,2.6355892144295936,1.491287369424012,-7.897896282579766e-06,1.7913473946682843,0.8103899384472285,2.2586090524798346,2
25.020499999987038,2.6347160447534392,1.4951489125416335,-7.987183942649408e-06,1.7934265385015051,0.8115483023046909,2.251893899682951,2
25.04049999998699,2.633837686313016,1.498996061822861,-8.079591931537694e-06,1.7955006769458837,0.8127190407266635,2.2451070102802113,2
25.060499999986945,2.6329542539692836,1.5028286433950386,-8.175124041212135e-06,1.7975697685306837,0.8139020434766324,2.2382490233238697,2
25.0804999999869,2.6320658632852654,1.5066464852755261,-8.273783755369224e-06,1.7996337717857713,0.81509719723663,2.2313205957296813,2
25.10049999998685,2.631172630495469,1.5104494174152951,-8.37557423629875e-06,1.8016926452466993,0.8163043856065915,2.2243224022806287,2
25.120499999986805,2.6302746724748762,1.5142372717423227,-8.480498311680241e-06,1.8037463474600532,0.8175234891056103,2.2172551356196504,2
25.14049999998676,2.629372106707443,1.5180098822047763,-8.588558461175377e-06,1.805794836989065,0.8187543851750895,2.210119506231365,2
25.160499999986712,2.628465051254171,1.521767084813955,-8.699756802813291e-06,1.8078380724194887,0.8199969481838639,2.2029162424123827,2
25.180499999986665,2.627553624720735,1.5255087176869657,-8.814095079188465e-06,1.8098760123657411,0.8212510494353334,2.1956460902299506,2
25.20049999998662,2.6266379462246956,1.5292346210891015,-8.931574643469785e-06,1.8119086154773294,0.8225165571766379,2.188309813468766,2
25.220499999986572,2.62571813536228,1.5329446374758993,-9.052196445419555e-06,1.8139358404455137,0.8237933366099321,2.1809081935656107,2
25.240499999986525,2.6247943121747843,1.5366386115348507,-9.175961016937676e-06,1.8159576460102826,0.8250812499057837,2.1734420295316887,2
25.26049999998648,2.623866597114574,1.5403163902267352,-9.302868458089356e-06,1.8179739909675643,0.8263801562187477,2.165912137862332,2
25.280499999986432,2.6229351110107193,1.5439778228265404,-9.432918422580885e-06,1.8199848341767153,0.8276899117051563,2.1583193524338764,2
25.300499999986386,2.6219999750342784,1.5476227609639583,-9.566110103284962e-06,1.821990134568285,0.8290103695431427,2.1506645243875786,2
25.32049999998634,2.621061310663222,1.5512510586634076,-9.702442217879399e-06,1.823989851152042,0.8303413799549261,2.1429485220004283,2
25.340499999986292,2.6201192396470465,1.5548625723835652,-9.841912994329023e-06,1.8259839430252642,0.8316827902314257,2.1351722305424596,2
25.360499999986246,2.619173883971075,1.5584571610563727,-9.984520156378911e-06,1.827972369381297,0.8330344447591805,2.1273365521206924,2
25.3804999999862,2.618225365820468,1.562034686125486,-1.0130260909195598e-05,1.8299550895183638,0.8343961850496473,2.119442405509291,2
25.400499999986152,2.6172738075439486,1.5655950115841408,-1.027913192487016e-05,1.831932062848645,0.8357678497708516,2.1114907259660773,2
25.420499999986106,2.6163193316172935,1.5691380040124012,-1.0431129328126366e-05,1.8339032489076084,0.8371492747814496,2.1034824650350745,2
25.44049999998606,2.615362060606573,1.5726635326137557,-1.058624868207903e-05,1.835868607363585,0.8385402931672011,2.0954185903350657,2
25.460499999986013,2.614402117131172,1.5761714692510431,-1.0744484974177781e-05,1.8378280980276116,0.8399407352798448,2.087300085334233,2
25.480499999985966,2.613439623826635,1.5796616884816557,-1.0905832602339441e-05,1.8397816808634897,0.8413504287784407,2.079127949110488,2
25.50049999998592,2.6124747033073152,1.5831340675920131,-1.1070285361055406e-05,1.8417293159981039,0.8427691986731306,2.0709031960977935,2
25.520499999985873,2.611507478128884,1.5865884866312525,-1.1237836427735146e-05,1.843670963731967,0.8441968673713385,2.0626268558183276,2
25.540499999985826,2.6105380707507044,1.590024828444118,-1.1408478349321411e-05,1.8456065845499947,0.8456332547264196,2.054299972600466,2
25.56049999998578,2.609566603498101,1.5934429787030167,-1.15822030292525e-05,1.8475361391324998,0.8470781780887501,2.045923605282608,2
25.580499999985733,2.608593198524538,1.596842825939202,-1.1759001714616537e-05,1.8494595883664076,0.8485314523592269,2.0374988269030325,2
25.600499999985686,2.6076179777737467,1.6002242615730649,-1.1938864983456318e-05,1.8513768933566666,0.8499928900452179,2.0290267243755484,2
25.62049999998564,2.6066410629418097,1.6035871799434904,-1.2121782732538767e-05,1.8532880154378844,0.8514623013188742,2.0205083981514536,2
25.640499999985593,2.6056625754392324,1.606931478336262,-1.2307744165507552e-05,1.8551929161861371,0.8529394940778481,2.011944961867547,2
25.660499999985547,2.6046826363530298,1.610257057011469,-1.2496737781355198e-05,1.8570915574309699,0.8544242740083635,2.003337541980501,2
25.6804999999855,2.603701366408854,1.6135638192299,-1.2688751363112828e-05,1.8589839012675804,0.8559164446506198,1.9946872773877111,2
25.700499999985453,2.6027188852673233,1.616851673384287,-1.2883801407326111e-05,1.8608699077935553,0.8574158122242437,1.9859952914536596,2
25.720499999985407,2.6017353030732617,1.6201205613814582,-1.3082114019803486e-05,1.8627495044642923,0.858922255128469,1.9772622891103244,2
25.74049999998536,2.600750737712318,1.6233704032438048,-1.3283487408374276e-05,1.8646226257986278,0.8604356164572928,1.9684891799577224,2
25.760499999985313,2.5997653156319456,1.626601091708516,-1.3487744553004147e-05,1.866489230457685,0.8619556727684873,1.9596772593131169,2
25.780499999985267,2.5987791624867307,1.6298125228104379,-1.3694822971615436e-05,1.8683492844727452,0.8634821894439627,1.9508278872813756,2
25.80049999998522,2.5977924020896936,1.6330045997654696,-1.3904665142524485e-05,1.8702027572927131,0.8650149304146298,1.9419424323789576,2
25.820499999985174,2.5968051567274477,1.6361772320174508,-1.4117205846670134e-05,1.87204962025183,0.8665536591851161,1.9330222655935296,2
25.840499999985127,2.5958175474657463,1.6393303341632908,-1.4332383725617554e-05,1.87388984576703,0.868098138732656,1.9240687609701104,2
25.86049999998508,2.5948296943100133,1.6424638253113035,-1.455014799109667e-05,1.8757234069251358,0.869648131393423,1.9150832962700115,2
25.880499999985034,2.5938417162670846,1.6455776287548434,-1.4770458694159134e-05,1.8775502772855885,0.8712033988388764,1.9060672531079625,2
25.900499999984987,2.5928537313549733,1.6486716718163932,-1.4993284139529327e-05,1.879370430793328,0.8727637021134346,1.8970220167337126,2
25.92049999998494,2.591865856588054,1.6517458857740155,-1.5218597957953362e-05,1.881183841744525,0.8743288017049959,1.887948975623212,2
25.940499999984894,2.5908782079513557,1.6548002058252635,-1.544637681939406e-05,1.8829904847766596,0.875898457632105,1.8788495209733036,2
25.960499999984847,2.589890900370367,1.657834571067344,-1.5676598913414702e-05,1.8847903348696935,0.8774724295395356,1.8697250461476191,2
25.9804999999848,2.588904047679162,1.660848924483923,-1.590924302387595e-05,1.8865833673523074,0.8790504767983591,1.8605769460964685,2
26.000499999984754,2.587917762588104,1.663843212934314,-1.6144287989535966e-05,1.8883695579105875,0.8806323586086121,1.851406616761669,2
26.020499999984708,2.5869321566516943,1.6668173871431595,-1.6381712394707794e-05,1.8901488825979738,0.8822178341036723,1.8422154544714646,2
26.04049999998466,2.585947340236782,1.6697714016897542,-1.6621494391297953e-05,1.8919213178459562,0.8838066624558386,1.8330048553284715,2
26.060499999984614,2.5849634224912834,1.6727052149966015,-1.686361159463255e-05,1.8936868404752683,0.8853986029828157,1.8237762145923728,2
26.080499999984568,2.583980511313478,1.675618789317007,-1.710804102031184e-05,1.895445427707454,0.8869934152549159,1.8145309260584581,2
26.10049999998452,2.5829987133219423,1.6785120907215694,-1.7354759044319494e-05,1.8971970571766938,0.8885908592028119,1.805270381432974,2
26.120499999984474,2.5820181338261516,1.681385089083509,-1.7603741376440674e-05,1.8989417069418697,0.8901906952256861,1.7959959697061678,2
26.140499999984428,2.5810388767978,1.6842377580627341,-1.785496304153025e-05,1.900679355498788,0.8917926842996117,1.7867090765239901,2
26.16049999998438,2.5800610448428727,1.6870700750886294,-1.8108398366159223e-05,1.9024099817925295,0.8933965880860576,1.7774110835590862,2
26.180499999984335,2.579084739174507,1.6898820213414942,-1.836402096889199e-05,1.9041335652298546,0.8950021690403615,1.7681033678819624,2
26.200499999984288,2.5781100595866637,1.6926735817326024,-1.8621803753347803e-05,1.9058500856916638,0.8966091905200123,1.7587873013332618,2
26.22049999998424,2.5771371044286626,1.695444744882846,-1.888171890387099e-05,1.9075595235454492,0.898217416892608,1.749464249897924,2
26.240499999984195,2.5761659705805866,1.6981955030999436,-1.9143737883355247e-05,1.9092618596576956,0.8998266136433656,1.7401355730819383,2
26.260499999984148,2.5751967534296,1.7009258523541797,-1.9407831433069358e-05,1.9109570754062266,0.9014365474819955,1.7308026232927793,2
26.2804999999841,2.574229546847203,1.70363579225267,-1.967396957456232e-05,1.9126451526924069,0.903046986448875,1.7214667452239125,2
26.300499999984055,2.5732644431674356,1.7063253260121352,-1.994212161297222e-05,1.9143260739532504,0.9046577000202851,1.7121292752447235,2
26.32049999998401,2.572301533166073,1.7089944604301734,-2.021225614249999e-05,1.9159998221733243,0.906268459212653,1.7027915407962144,2
26.34049999998396,2.5713409060408043,1.7116432058550444,-2.0484341053174992e-05,1.9176663808964673,0.9078790366856377,1.693454859793404,2
26.360499999983915,2.570382649392452,1.7142715761539475,-2.0758343539172035e-05,1.9193257342373118,0.9094892068438902,1.684120540035419,2
26.38049999998387,2.5694268492072045,1.716879588679819,-2.1034230108860168e-05,1.9209778668925181,0.9110987459374392,1.6747898786235405,2
26.400499999983822,2.5684735898399143,1.719467264236652,-2.1311966595794463e-05,1.922622764151781,0.9127074321604898,1.665464161388465,2
26.420499999983775,2.56752295399845,1.7220346270433482,-2.1591518171099524e-05,1.9242604119085238,0.9143150457485599,1.6561446623271885,2
26.44049999998373,2.566575022729132,1.724581704696132,-2.1872849357222253e-05,1.9258907966703045,0.915921369073821,1.6468326430503124,2
26.460499999983682,2.565629875533369,1.7271085282877774,-2.2155723353782563e-05,1.9275139187760173,0.9175261722923931,1.6375294359861268,2
26.480499999983635,2.564687590908661,1.7296151307502157,-2.2439810297269698e-05,1.9291298040607083,0.9191291948719694,1.6282365514668438,2
26.50049999998359,2.5637482458511758,1.7321015462022569,-2.2725205253276672e-05,1.9307384565744319,0.9207302018036433,1.6189553518629374,2
26.520499999983542,2.5628119149570696,1.7345678138757439,-2.3011898726066028e-05,1.9323398741197553,0.9223289719622527,1.609687119059404,2
26.540499999983496,2.561878670366162,1.7370139783609118,-2.3299805772139812e-05,1.9339340548218829,0.9239252904441159,1.6004330988746904,2
26.56049999998345,2.560948582123513,1.7394400883608039,-2.358884321278724e-05,1.9355209974070682,0.9255189465479718,1.5911945127653806,2
26.580499999983402,2.560021718480199,1.7418461957312266,-2.387895512551182e-05,1.9371007007741747,0.9271097330577545,1.581972561984032,2
26.600499999983356,2.5590981460476048,1.7442323550011292,-2.4170111430389415e-05,1.9386731637259056,0.9286974460251848,1.5727684288395083,2
26.62049999998331,2.5581779298494998,1.7465986231956545,-2.4462298957635164e-05,1.940238384881661,0.930281884764657,1.563583276726626,2
26.640499999983263,2.5572611333215782,1.748945059802642,-2.4755513019419954e-05,1.9417963626913088,0.9318628519303338,1.554418249679224,2
26.660499999983216,2.556347818289297,1.7512717267932303,-2.504975159091073e-05,1.9433470954921206,0.9334401536184683,1.5452744717769948,2
26.68049999998317,2.555438044939557,1.7535786886549227,-2.5345011938897962e-05,1.944890581578944,0.9350135994720137,1.536153046539051,2
26.700499999983123,2.554531871793148,1.755866012420136,-2.5641288955211345e-05,1.946426819274381,0.9365830027791979,1.5270550563524758,2
26.720499999983076,2.5536293556806666,1.758133767684384,-2.5938574504484392e-05,1.9479558069938467,0.9381481805635405,1.517981561950489,2
26.74049999998303,2.5527305517227066,1.760382026612879,-2.6236857308948236e-05,1.949477543304012,0.9397089536648564,1.508933601942861,2
26.760499999982983,2.5518355133143427,1.7626108639360627,-2.6536123088581345e-05,1.9509920269746075,0.9412651468115167,1.4999121923970038,2
