time,bx,by,bz,qw,qx,qy,qz,drive,steer,stage,lift1,lift2,tilt,reach,px,py,pz,rel_x,rel_y,rel_z
7.700499999998452,-0.6027070434074965,-0.0003569852606164501,-5.7393694637788876e-05,0.9999998573660915,-2.3816480700048472e-08,3.8850146707356166e-05,0.0005326898358718075,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336320947628754e-12,0.3499636246458145,-0.7477849049903886,0.0013129402440721887,0.11622233227229796
7.720499999998441,-0.6026987538106842,-0.00035697575449115937,-5.7393334377616766e-05,0.9999998573665205,-2.381428326476618e-08,3.885044481191165e-05,0.0005326890089709981,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.336151901350713e-12,0.3499636246458145,-0.747789690817652,0.001312938032832845,0.11622230035657427
7.74049999999843,-0.602690151850977,-0.000356965924867748,-5.7393901586751624e-05,0.9999998573669917,-2.3811481088700346e-08,3.884961329328284e-05,0.0005326881854806539,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335959566421893e-12,0.3499636246458145,-0.7477843665356322,0.0013129358414532956,0.11622220553426046
7.7604999999984186,-0.6026815034471407,-0.0003569560548941226,-5.739524571162628e-05,0.999999857367494,-2.3808234628626626e-08,3.884783889739864e-05,0.0005326873718340455,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335824204929929e-12,0.3499636246458145,-0.7477704977399939,0.001312933681399679,0.11622205920719644
7.7804999999984075,-0.6026730358893819,-0.00035694638656899905,-5.739721954817631e-05,0.9999998573680179,-2.3804691247493397e-08,3.8845303721907296e-05,0.0005326865732947623,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.33568022056556e-12,0.3499636246458145,-0.7477496332488215,0.0013129315620130045,0.11622187236894693
7.800499999998396,-0.6026649381096225,-0.00035693712103005814,-5.739968223201753e-05,0.9999998573685541,-2.3800983687716503e-08,3.884218159015975e-05,0.0005326857940185849,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335589059246186e-12,0.3499636246458145,-0.7477232701114269,0.0013129294906136125,0.11622165540105327
7.820499999998385,-0.602657361806005,-0.0003569284197520804,-5.740250165995064e-05,0.999999857369095,-2.3797229072379533e-08,3.883863512848686e-05,0.000532685037132824,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335484496223319e-12,0.3499636246458145,-0.747692824860009,0.001312927472637072,0.11622141791280778
7.840499999998374,-0.6026504232768849,-0.0003569204065008619,-5.7405556364232025e-05,0.9999998573696336,-2.3793528426245646e-08,3.883481351847986e-05,0.0005326843048283119,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335363424718957e-12,0.3499636246458145,-0.7476596108060344,0.001312925511795011,0.1162211686222673
7.860499999998363,-0.6026442058225865,-0.00035691316989191693,-5.740873687126116e-05,0.9999998573701642,-2.3789966630534577e-08,3.8830850883663535e-05,0.0005326835984596877,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.3352865837738e-12,0.3499636246458145,-0.7476248210659112,0.0013129236102529815,0.11622091527552438
7.880499999998352,-0.6026387625792321,-0.000356906766409421,-5.741194658440944e-05,0.9999998573706818,-2.3786612765722382e-08,3.882686526024949e-05,0.0005326829186501087,0,0,-0.65,0.39,0,0,0,-1.4999999999987728,9.335254086442018e-12,0.3499636246458145,-0.7475895169075738,0.0013129217688186685,0.1162206646007345
