time,bx,by,byaw,q3,q4,q5,px,py,pz
5.201999999999649,0.5654850309751279,0.5182676299419118,0.014307740245299346,-0.27595301130567707,0.5242787025212823,-2.151126986667476,0.9853595818683604,0.4418565378044011,0.4298922445797834
5.221999999999647,0.5654567097644351,0.5181865533773324,0.015131053680863442,-0.2760084997474711,0.5240612400076617,-2.1510491667813962,0.9853595818651762,0.4418565378036028,0.4298922445797834
5.241999999999645,0.5654596869517616,0.5180935055320571,0.015954094574463232,-0.27595172283842073,0.5248683938072818,-2.15112873355727,0.9853595818620471,0.44185653780281836,0.4298922445797834
5.2619999999996425,0.565393536702533,0.5180203322922347,0.01677777797826143,-0.27597111750581677,0.5241385767904752,-2.1510477313502094,0.9853595818589731,0.4418565378020477,0.4298922445797834
5.28199999999964,0.5653606764683482,0.5179336417512426,0.01760268112409119,-0.2758995421221938,0.5242417681210714,-2.1510966385483696,0.9853595818559543,0.44185653780129086,0.4298922445797834
5.301999999999638,0.565328962156765,0.5178498206629218,0.018430419759522528,-0.2759305677956944,0.5240579874500056,-2.1510849981627627,0.9853595818529901,0.44185653780054773,0.4298922445797834
5.321999999999636,0.5653326121520816,0.5177547201287354,0.01926032534443629,-0.2758790788036096,0.5248578190770603,-2.151119180841842,0.9853595818500799,0.4418565377998181,0.4298922445797834
5.341999999999634,0.565291008114777,0.5176751478989052,0.020092806857139274,-0.2759392594047495,0.5243314409667792,-2.1511031414378015,0.9853595818472229,0.4418565377991018,0.4298922445797834
5.3619999999996315,0.5652497584177666,0.517594970874399,0.02092605424391592,-0.27593350840980674,0.5241120923962153,-2.1510175580557975,0.9853595818443269,0.4418565377983757,0.4298922445797834
5.381999999999629,0.56522558709091,0.5175094181298132,0.021760326236224148,-0.2759487138716473,0.5240410450750532,-2.1511032280735014,0.9853595818413733,0.4418565377976351,0.4298922445797834
5.401999999999627,0.5652166061024433,0.5174168712951893,0.022595532677910455,-0.27586778868893985,0.5248058304950137,-2.1511023212788416,0.9853595818383204,0.44185653779686984,0.4298922445797834
5.421999999999625,0.5651699901679536,0.5173356240213128,0.023433328393937435,-0.2758934591985412,0.5243365292765715,-2.151125340669289,0.9853595818351724,0.44185653779608053,0.4298922445797834
5.441999999999623,0.5651280731013395,0.5172534991365004,0.024273014130562733,-0.2758858697656602,0.5241173453985648,-2.1510187878466356,0.9853595818319789,0.44185653779527995,0.4298922445797834
5.4619999999996205,0.5651339982333282,0.5171590204659942,0.025114755270790295,-0.2759019201215644,0.5245815529146648,-2.1511542517392805,0.9853595818287808,0.4418565377944781,0.4298922445797834
5.481999999999618,0.5651119581173988,0.5170742175930187,0.025957116091829394,-0.27592260941893476,0.5246918638993366,-2.1510489647449593,0.9853595818256039,0.44185653779368156,0.4298922445797834
5.501999999999616,0.5650767537590676,0.5169901775043012,0.026799561397073894,-0.275916882984007,0.5244580982692505,-2.1511379567638844,0.9853595818224634,0.4418565377928942,0.4298922445797834
5.521999999999614,0.5650183110034006,0.5169119265617763,0.027642274373219963,-0.2758995563887017,0.5240481238018938,-2.151010109775213,0.9853595818192665,0.4418565377920927,0.4298922445797834
5.541999999999612,0.5650168025151187,0.5168161355051838,0.028486548660957824,-0.2758645927930483,0.5245814028737884,-2.1511618558352077,0.9853595818161397,0.4418565377913088,0.4298922445797834
5.5619999999996095,0.5649926942826684,0.5167288961546945,0.029332633142152665,-0.2758701466962189,0.5247026348733226,-2.1510655846963025,0.9853595818130777,0.44185653779054107,0.4298922445797834
5.581999999999607,0.5649580849731245,0.5166430263006166,0.030180364508432204,-0.2758681747308517,0.5244593638815422,-2.1511237197161863,0.9853595818100765,0.44185653778978856,0.4298922445797834
5.601999999999605,0.5649011636466424,0.5165634770093112,0.031029601664429092,-0.2758570354040632,0.5240491229441526,-2.151018096449079,0.9853595818071332,0.44185653778905065,0.4298922445797834
5.621999999999603,0.564901343294249,0.5164669892724226,0.03188125517502611,-0.2758288739360404,0.5245856649377431,-2.1511604194692366,0.9853595818042452,0.44185653778832656,0.4298922445797834
5.641999999999601,0.5648788549707355,0.5163792806533004,0.032735200613539496,-0.27584244407826314,0.5247104934948571,-2.151062430853449,0.9853595818014108,0.44185653778761597,0.4298922445797834
5.6619999999995985,0.5648457422073357,0.5162930702996859,0.03359090889236731,-0.27584863454147807,0.5244706543628345,-2.1511275252533806,0.985359581798629,0.4418565377869186,0.4298922445797834
5.681999999999596,0.5647901414693408,0.5162131709400204,0.034447913340675776,-0.2758448905056353,0.5240636238538485,-2.151015079570808,0.9853595817955536,0.4418565377861475,0.4298922445797834
5.701999999999594,0.5647914659866048,0.51611650762086,0.03530687316584075,-0.2758226809684195,0.5246017693978537,-2.1511610899385474,0.9853595817923892,0.4418565377853541,0.4298922445797834
5.721999999999592,0.5647699245063891,0.516028482133506,0.03616749120614748,-0.2758407324482941,0.5247283369226204,-2.1510627469809678,0.9853595817891752,0.44185653778454836,0.4298922445797834
5.74199999999959,0.5647376190512697,0.5159417938468214,0.03702914955435853,-0.27584953494738934,0.5244904078122564,-2.15112626176837,0.9853595817859522,0.44185653778374034,0.4298922445797834
5.7619999999995875,0.564682702365706,0.5158612112571084,0.03789137318085119,-0.2758466310480669,0.5240851640688304,-2.151015960037864,0.9853595817827479,0.441856537782937,0.4298922445797834
5.781999999999585,0.5646845858732964,0.515763946315565,0.03875488494300814,-0.27582361540181133,0.5246236333379959,-2.151160341953158,0.9853595817795785,0.44185653778214234,0.4298922445797834
5.801999999999583,0.5646634986237166,0.5156751515907343,0.03961949841923251,-0.27583981970118393,0.5247508024411557,-2.1510626683153053,0.9853595817764534,0.4418565377813588,0.4298922445797834
5.821999999999581,0.5646315916054353,0.5155875698252579,0.04048473821431648,-0.2758457953438059,0.5245138191001522,-2.151126336301478,0.9853595817733777,0.44185653778058764,0.4298922445797834
5.841999999999579,0.5645770336863146,0.5155059651812778,0.0413502890302721,-0.27583950700906384,0.5241095504712269,-2.151015675567603,0.9853595817703539,0.4418565377798295,0.4298922445797834
5.861999999999576,0.5645792287183015,0.5154078611635837,0.04221703841802523,-0.275812819789137,0.5246476941398226,-2.151160257410008,0.9853595817672859,0.4418565377790602,0.4298922445797834
5.881999999999574,0.5645584169566216,0.5153181679359767,0.04308494731553418,-0.2758256730587684,0.5247749416777313,-2.1510625610388763,0.9853595817642904,0.44185653777830924,0.4298922445797834
5.901999999999572,0.5645267897017021,0.5152296671293717,0.0439536629676211,-0.27582858856668996,0.5245384930136169,-2.1511261349335684,0.9853595817613602,0.4418565377775746,0.4298922445797834
5.92199999999957,0.5644725203536326,0.5151471055977366,0.04482296440254823,-0.2758197623630456,0.524134880600763,-2.151015761534246,0.98535958175849,0.44185653777685496,0.4298922445797834
5.941999999999568,0.5644749904307804,0.5150482975479669,0.045693806018937536,-0.2757910267643265,0.5246724733908749,-2.15115994419198,0.9853595817556761,0.44185653777614947,0.4298922445797834
5.961999999999565,0.5644544440214747,0.5149578878654144,0.04656617962881645,-0.2758027161192049,0.5247996335696985,-2.1510625309467684,0.985359581752733,0.4418565377754116,0.4298922445797834
5.981999999999563,0.5644001289090461,0.5148741864908569,0.047439709086405,-0.2758090125653515,0.5241754873522124,-2.151096389856912,0.9853595817496704,0.4418565377746437,0.4298922445797834
6.001999999999561,0.5643938647040608,0.5147759874695981,0.048314944129397776,-0.275725250350862,0.5249187359111512,-2.1511383535794852,0.9853595817465292,0.4418565377738561,0.4298922445797834
6.021999999999559,0.5643519744749343,0.5146884028614648,0.049193584715098104,-0.27575827770343797,0.5244660944354146,-2.1510896131018558,0.985359581743252,0.4418565377730344,0.4298922445797834
6.041999999999557,0.5643154719680251,0.5146005377511623,0.050074548467597416,-0.2757608860626449,0.5242595436092733,-2.151039339473946,0.9853595817400017,0.4418565377722195,0.4298922445797834
6.061999999999554,0.5642977490935436,0.5145089752684769,0.05095755270625387,-0.27579786198540895,0.5241900376514675,-2.151089366863455,0.9853595817367924,0.44185653777141487,0.4298922445797834
6.081999999999552,0.5642956303287752,0.5144113843091779,0.051841606432920115,-0.27573257298693427,0.5249564649426284,-2.1511035989725764,0.9853595817336316,0.44185653777062234,0.4298922445797834
6.10199999999955,0.5642552322793732,0.5143243243193972,0.05272770966192534,-0.27577501796947523,0.5245036785769451,-2.1511271546246467,0.9853595817305225,0.44185653776984285,0.4298922445797834
6.121999999999548,0.564218955454579,0.5142366237217024,0.05361461732031086,-0.2757795039889473,0.5242967963474957,-2.151013152464181,0.9853595817274668,0.4418565377690767,0.4298922445797834
6.141999999999546,0.5641896815286593,0.5141462366458308,0.05450215584203146,-0.2757743148847539,0.52432567931011,-2.151079703597217,0.9853595817244651,0.4418565377683241,0.4298922445797834
6.161999999999543,0.5641633902019892,0.5140515813337121,0.0553910356134465,-0.2757154970435976,0.5244326000537985,-2.1511066370715572,0.9853595817215173,0.44185653776758504,0.4298922445797834
6.181999999999541,0.5641389637597778,0.513960350394605,0.05628233262583913,-0.27576657825488177,0.524267875945499,-2.151055087422973,0.9853595817186229,0.44185653776685935,0.4298922445797834
6.201999999999539,0.5641501039354486,0.5138594082492723,0.05717469605057203,-0.2757303106444317,0.5250694440297592,-2.1511448361392485,0.9853595817156886,0.4418565377661237,0.4298922445797834
6.221999999999537,0.5640930340966893,0.5137765571450296,0.05806803969246368,-0.27577861981232255,0.5243591261924267,-2.151026308372657,0.9853595817128251,0.4418565377654057,0.4298922445797834
6.241999999999535,0.5640693493453176,0.5136818798144915,0.05896189254181113,-0.27572625272974466,0.524476047450174,-2.151108442990315,0.9853595817098862,0.44185653776466877,0.4298922445797834
6.261999999999532,0.5640454498354817,0.5135906069550444,0.0598571717123677,-0.27577762994662425,0.5243088934273522,-2.151077999925014,0.9853595817068372,0.4418565377639043,0.4298922445797834
6.28199999999953,0.5640282105908188,0.5134958839516336,0.06075265686724236,-0.27574621512690134,0.5245783909331094,-2.1510590746823466,0.9853595817036956,0.4418565377631167,0.4298922445797834
6.301999999999528,0.563984904941897,0.5134063481308921,0.06164877580252862,-0.27572498955947455,0.5243313794166097,-2.1510859449061077,0.9853595817005127,0.44185653776231865,0.4298922445797834
6.321999999999526,0.5639758725958138,0.5133066830967242,0.06254689234397594,-0.2756873048792423,0.5246885595826949,-2.151123306364177,0.9853595816973276,0.4418565377615201,0.4298922445797834
6.341999999999524,0.5639430439065501,0.5132163033727684,0.06344728894302627,-0.2757234221741197,0.5244931890130194,-2.1510288206357897,0.9853595816941654,0.4418565377607273,0.4298922445797834
6.361999999999521,0.563935485107592,0.5131183614014244,0.06434912959342547,-0.2757070641790029,0.5247500338932005,-2.151147921788383,0.9853595816909376,0.44185653775991807,0.4298922445797834
6.381999999999519,0.5638876870551025,0.5130279947559375,0.06525263081478598,-0.27565893802906216,0.5246085321438865,-2.1510738755773535,0.9853595816877758,0.4418565377591254,0.4298922445797834
6.401999999999517,0.5638616836822843,0.5129334830330667,0.06615926285443172,-0.27568240814906936,0.5244155913938124,-2.1510938839592186,0.985359581684677,0.44185653775834854,0.4298922445797834
6.421999999999515,0.5638422098269905,0.5128392369818743,0.06706795414039164,-0.27568842718545583,0.5244808431305703,-2.151046799726544,0.9853595816816378,0.4418565377575866,0.4298922445797834
6.441999999999513,0.563799337327873,0.5127498469656332,0.06797812176657883,-0.27570616125962605,0.5241528620916436,-2.151059756996584,0.9853595816786563,0.4418565377568392,0.4298922445797834
6.46199999999951,0.5637912113068537,0.5126490480514517,0.06889000438497689,-0.27563438909559657,0.5246237771100184,-2.1511154076728527,0.9853595816757305,0.4418565377561056,0.4298922445797834
6.481999999999508,0.5637843014667543,0.5125517362327133,0.06980460759314913,-0.2756821162991853,0.524783863757438,-2.151111335313801,0.9853595816728588,0.44185653775538575,0.4298922445797834
6.501999999999506,0.5637544799930261,0.512458919873506,0.07072026322706335,-0.2756752546222542,0.5247526204176521,-2.1510806283438564,0.9853595816700399,0.44185653775467904,0.4298922445797834
6.521999999999504,0.5637276217548012,0.5123648030146779,0.0716367810925096,-0.2756649163165323,0.5247610268261548,-2.1511068870398926,0.9853595816669236,0.44185653775389777,0.4298922445797834
6.5419999999995015,0.5637066599814639,0.5122668694508076,0.07255486757110007,-0.2756350796756014,0.5248789949949444,-2.1511371929958707,0.9853595816637172,0.44185653775309397,0.4298922445797834
6.561999999999499,0.5636590309039538,0.5121788282705486,0.07347475282939875,-0.27569992628432605,0.5242875477771701,-2.151018549199544,0.9853595816604604,0.4418565377522774,0.4298922445797834
6.581999999999497,0.5636704655597639,0.5120756830980989,0.07439510294665615,-0.2756715306708943,0.5249596398959837,-2.1511405383926707,0.9853595816571946,0.44185653775145867,0.4298922445797834
6.601999999999495,0.5636064846044154,0.5119879025842528,0.07531598211361724,-0.2756502035766815,0.5243886549062048,-2.1510531727102173,0.9853595816539477,0.44185653775064465,0.4298922445797834
6.621999999999493,0.5635966753683019,0.5118877496847196,0.07623874022278494,-0.2756526539363699,0.5245245249703706,-2.1511053234117914,0.9853595816507362,0.4418565377498395,0.4298922445797834
6.6419999999994905,0.5635168959150496,0.5118034997815344,0.07715546006602535,-0.24169081365970824,-0.270463088354001,-0.6640629592191974,0.9873730316205451,0.44177062668980616,0.4331022461116133
6.661999999999488,0.5631905659269416,0.5117585683263063,0.07795720851220876,-0.24398625799572105,-0.2277358802689283,-0.6667374438404546,1.0167576826886913,0.4404322932680617,0.4795785457250648
6.681999999999486,0.5629848921554406,0.5116840728888825,0.0785589500022655,-0.2450212216599195,-0.2180275509973291,-0.6565856001108492,1.0455593433443786,0.43976622008410854,0.5281643869099819
6.701999999999484,0.5629898718862717,0.5115613742445023,0.07895796937930853,-0.24369195212701028,-0.24337272075617844,-0.6682049121046816,1.0610540149320649,0.4407499914051197,0.5718460778049576
6.721999999999482,0.5631238310604818,0.5114117797059702,0.0792370632506147,-0.24082216327270664,-0.2820605042960079,-0.6912872369929385,1.065480093531663,0.44303142777486965,0.611680335334179
6.7419999999994795,0.563251310452207,0.5112706998204412,0.07952074378415594,-0.23785731785750666,-0.30961034233565754,-0.7079994844985719,1.0644282945468297,0.44559626130251717,0.638939988379887
6.761999999999477,0.5632598096225943,0.5111680460224989,0.07991552348878525,-0.2361341866848804,-0.30995862896200826,-0.7104291831266796,1.0639158362994363,0.4471779179634512,0.6470779282395436
6.781999999999475,0.5631374605969991,0.5111114850809343,0.08046374241307726,-0.23639521806303374,-0.2849900376351016,-0.6932725569956643,1.0667519458999766,0.44717246577027164,0.6356884505642028
6.801999999999473,0.5629728826123338,0.511084323052223,0.08112821854265738,-0.23839688754715377,-0.24815341007889336,-0.6706042842772536,1.0715739430342537,0.44586631979475677,0.6137180995015576
6.821999999999471,0.5628616045973587,0.5110616772968404,0.08181410865832993,-0.24123141574604381,-0.22017739956144716,-0.651302139436516,1.075697555472544,0.44403852066259414,0.593572615629148
6.8419999999994685,0.5628481498547411,0.5110236897216673,0.08241134458922829,-0.24382273119874798,-0.2144224753924013,-0.6470375678248365,1.0779077174259113,0.442404750872387,0.5860357671279625
6.861999999999466,0.5629308080544283,0.5109598242931519,0.08283647810086636,-0.24530757629965788,-0.23257797664642518,-0.6572724146477814,1.0778015705204589,0.44154178268182587,0.5942152911846207
6.881999999999464,0.5630769929846486,0.5108699839557925,0.08306071496496299,-0.24524125754146697,-0.2631317750528644,-0.6770626653882108,1.0752410761051134,0.44177903718048683,0.6129570671065221
6.901999999999462,0.5632183797180799,0.5107666005332551,0.08311781351764826,-0.2437204288677576,-0.28957677332513393,-0.6947390232712225,1.0712038533274455,0.44299951584279473,0.6317016646049141
6.92199999999946,0.5632779576026592,0.5106692348604563,0.08309001557612172,-0.24138904306034234,-0.2984348018833138,-0.7016063209462843,1.0682321498632388,0.4445729947271061,0.640717365344728
6.9419999999994575,0.5632275297690701,0.5105924247059559,0.08307616267052,-0.2391799892395352,-0.2864204485653472,-0.694333127434884,1.0683359455132948,0.4457349410963772,0.6360681704915909
6.961999999999455,0.5631121382303822,0.51053835075212,0.08315396275927675,-0.23797987218683225,-0.26108604710971,-0.6782162164822111,1.071100348041645,0.44613270594465076,0.6212152140118068
6.981999999999453,0.5630081177068458,0.5104994990442998,0.0833515853539725,-0.23814359026372603,-0.2365990030464851,-0.662183624805705,1.074475308132989,0.4458095322851637,0.6045458927905217
7.001999999999451,0.5629685785088104,0.5104657960560165,0.08364265661700378,-0.23946722685039804,-0.22566902055063093,-0.6544815721216317,1.0768030280268224,0.44500929851235255,0.5948176132592972
7.021999999999449,0.5630074875341426,0.5104283791191409,0.08396239085985387,-0.24136749755843076,-0.23300921065272037,-0.658358778626007,1.0773670554553187,0.444066110883706,0.59661571950746
7.0419999999994465,0.5631074691564241,0.5103813288288627,0.08423520003845926,-0.24311789374860346,-0.25343380012763644,-0.671145923381596,1.0759609973902646,0.4433604454071056,0.608238684719257
7.061999999999444,0.5632235212558292,0.5103242987655368,0.08440347717512366,-0.24408371827056768,-0.2754142553114106,-0.6856529827335013,1.0730962808729811,0.44316149078852046,0.6229445298987717
7.081999999999442,0.5632968496474666,0.5102628772195833,0.08444825445820725,-0.2439328359868487,-0.2874802742493865,-0.6941748798861236,1.0703545631420166,0.4434582504275247,0.6328399710320428
7.10199999999944,0.5632909462664892,0.5102041366096196,0.08439512338335933,-0.24277952564133312,-0.2840896281314184,-0.6925707143066965,1.0694693471698449,0.44398517668185306,0.6331439094626073
7.121999999999438,0.5632194360273785,0.5101516409655382,0.08430222930515104,-0.24116878948828055,-0.26804383384483904,-0.6824719888037784,1.0708391198065057,0.44448373949091713,0.6244240901021193
7.1419999999994355,0.5631330195232391,0.5101048835393004,0.08423468277275875,-0.23979799053064182,-0.2485560725597348,-0.6698422107699417,1.073356577766249,0.4448279810650082,0.61184425670976
7.161999999999433,0.5630811375483388,0.5100619184440078,0.08423833050991171,-0.2391521768493449,-0.23604364117967255,-0.6614128363550428,1.0755911618606657,0.4449443194279201,0.6021719245925818
7.181999999999431,0.5630874925383883,0.5100212235191995,0.08432500291032796,-0.23939108256652925,-0.23653180254364953,-0.6610191678327089,1.076632358393355,0.4448191015012103,0.6002238388831327
7.201999999999429,0.5631481768300477,0.5099815664185777,0.08447211100053979,-0.24033820505712258,-0.24874851790223443,-0.6685464543489381,1.0761236230774014,0.44451790890625437,0.6065096295871919
7.221999999999427,0.5632355323525664,0.5099425462579499,0.08463448101014956,-0.24160443951010394,-0.2655673834223654,-0.679394828312919,1.0742797044116263,0.44419186118673665,0.6171687583001669
7.2419999999994245,0.5633071515003667,0.5099048946101088,0.08476278209254555,-0.2426710081954714,-0.27792135253138534,-0.6878471877323684,1.0720492378155413,0.4439372239893736,0.6263463853418426
7.261999999999422,0.5633276592855573,0.5098695290845774,0.08482334014708497,-0.24311959196572225,-0.27975665301591346,-0.689516305836149,1.0707461753246736,0.44377018235566545,0.6293774260407298
7.28199999999942,0.5632925633864715,0.5098356950560531,0.08481077937194664,-0.2428313487029614,-0.27082751252609805,-0.6840600115975047,1.0710831000627181,0.44369294069952875,0.6251575796601794
7.301999999999418,0.5632299929813492,0.509800954497102,0.08474744648910788,-0.2420109865139717,-0.25652356189744296,-0.6748830054867286,1.0726777042974216,0.44373245020111424,0.6163999463145
7.321999999999416,0.5631789332664797,0.5097633471512155,0.08467152325770784,-0.24104317478342796,-0.2446709049623811,-0.6670050484213227,1.0745157811945696,0.4438895942522466,0.6079601322819302
7.341999999999413,0.563166098593584,0.5097230793859463,0.08462040855207294,-0.24030792565255069,-0.24126082549694464,-0.6643902892408065,1.0757122728424862,0.4441102119315985,0.6041952151476113
7.361999999999411,0.5631970199973605,0.5096822429144999,0.08461695047859372,-0.24004605078999502,-0.24745836812970584,-0.6679929564983758,1.0758060573380368,0.44430479932669703,0.6067397294093942
7.381999999999409,0.5632571324125466,0.5096437568053881,0.0846628849701645,-0.24030663513855632,-0.25934371797024003,-0.6755587679194102,1.0747886065544074,0.4444088927976718,0.6138362379468392
7.401999999999407,0.5633176086551219,0.509610367140778,0.08474052381838672,-0.2409286364319678,-0.270350659774383,-0.6828904524223566,1.0731794240509258,0.44437335348698265,0.6214685891947295
7.421999999999405,0.5633489318819284,0.5095835231253601,0.08482179495860709,-0.2416413162150992,-0.27484175325561994,-0.6861694749275533,1.0718909004899582,0.4441848785671452,0.6256272785142443
7.441999999999402,0.5633385896024374,0.5095619583014995,0.08487989335435626,-0.24217119001101395,-0.27094562548053613,-0.6839525269629644,1.0716560579891503,0.4438909131181984,0.6244076337622794
7.4619999999994,0.5632987696664927,0.5095416569368872,0.08489917845128157,-0.2423303347413971,-0.2612577852300598,-0.677812692805502,1.0724895125772547,0.44359035265897184,0.6188375278259544
7.481999999999398,0.5632562655264822,0.509518180805081,0.08488004961020473,-0.24211040477376247,-0.25123311482870736,-0.6712644830306599,1.073829814711376,0.4434042066017849,0.6121084436179672
7.501999999999396,0.5632354626051385,0.509489115026343,0.0848367156661322,-0.24164438861378626,-0.24611820883238403,-0.6676467296962791,1.074946630829247,0.44340404020482177,0.6077862514713759
7.521999999999394,0.5632469834644688,0.5094550703773296,0.08479013682745273,-0.24112929403695038,-0.2481894696471581,-0.6687037729882598,1.0753412939122902,0.44357347203180375,0.6079582667753697
7.541999999999391,0.5632852792717055,0.5094191800135242,0.08475966453201972,-0.24076551065415655,-0.2558798012116576,-0.673479936785956,1.0748778242007029,0.4438389771627074,0.612214516972282
7.561999999999389,0.5633320172522227,0.5093856440541069,0.08475600619261726,-0.24066598690863292,-0.26478186972576784,-0.6793189420549912,1.07381341174093,0.44408753972954734,0.6180587423809093
7.581999999999387,0.5633645427024083,0.5093580297188147,0.08477847852129647,-0.24082939505693668,-0.2702065456680805,-0.6830643472184157,1.0727379908805927,0.4442015866900551,0.6223371904501082
7.601999999999385,0.5633684170990597,0.5093375119970979,0.08481689030192373,-0.24115964748808966,-0.26958124536775424,-0.6829245581306097,1.0722622293867576,0.444116637149919,0.6229430558634392
7.621999999999383,0.5633460299218169,0.5093221063607226,0.08485657430729336,-0.24151549439994452,-0.2636552831900595,-0.6792396246086753,1.0726078097561595,0.44386276407213104,0.6198289281464692
7.64199999999938,0.5633140249365132,0.5093077205775948,0.08488425037624395,-0.24176991986307406,-0.2558749212824046,-0.6742031912760793,1.0734982764020744,0.4435517533518396,0.6148767958278235
7.661999999999378,0.5632920799846651,0.5092903760360491,0.08489245406466274,-0.24185067895380266,-0.2504188983341358,-0.6705154736383792,1.074413485805395,0.44331307384049956,0.6107834975239553
7.681999999999376,0.5632923624321183,0.5092680568444972,0.0848812817602252,-0.24175377129629547,-0.24995812796816141,-0.6699831747103292,1.0749081818822022,0.4432318406858224,0.6096132922971916
7.701999999999374,0.5633150377854811,0.509241340835682,0.08485735698478797,-0.2415342429829788,-0.25437318434604483,-0.6726588508679269,1.0747779212312447,0.4433228675399119,0.6117709807002767
7.721999999999372,0.5633492844786727,0.5092129251515624,0.08483078434136457,-0.24127617952273753,-0.261021722440738,-0.6769409437542556,1.0741146124765313,0.443529742473664,0.6159021845903285
7.741999999999369,0.5633786303019142,0.5091864402809743,0.08481153643388009,-0.24107280203682138,-0.2662971419197255,-0.6804928174933036,1.0732844007883153,0.44374515299589773,0.6197189588320938
7.761999999999367,0.5633895877746947,0.5091647229095465,0.08480587797965791,-0.2409964548588633,-0.2675618853219587,-0.6815108726281552,1.0727552698703957,0.4438743757298217,0.6212607956453607
7.781999999999365,0.5633793510628208,0.509148328862721,0.08481447967495805,-0.24105137633094137,-0.2644414354159119,-0.6796435242256196,1.0728036688091107,0.443849443950569,0.6198919280064368
7.801999999999363,0.5633569351409512,0.5091354705433023,0.08483313655454786,-0.2411959952467782,-0.2588629838711226,-0.6760761574770788,1.0733515076001057,0.44367891838287704,0.6165316454565716
7.821999999999361,0.563336946097522,0.5091232640293515,0.08485476932316026,-0.2413946895235507,-0.25389902206896686,-0.672784653416565,1.0740632619406667,0.44345839537238085,0.6130639351317027
7.841999999999358,0.5633310957050724,0.5091090152583844,0.08487154572084969,-0.2415653462203417,-0.2520866799053922,-0.6714499794971669,1.0745654943850087,0.44327173920190976,0.6112953937088386
7.861999999999356,0.5633428835962324,0.5090914744315947,0.08487796515329048,-0.2416393867805139,-0.25414216857467625,-0.6726227798781079,1.0746278899950026,0.44317425486884526,0.612025571839216
7.881999999999354,0.5633668283194073,0.5090713079206678,0.0848729321557562,-0.2416144849061364,-0.25872076627467905,-0.6755229334662224,1.074245026398174,0.44319379929202624,0.6147000920360474
7.901999999999352,0.5633914980030571,0.5090504873335968,0.08485908877438936,-0.24151879542793078,-0.2632666985356493,-0.6785267394104783,1.0736357277251405,0.4433180381881808,0.6177914675272053
7.92199999999935,0.5634054057507634,0.5090311659088952,0.08484149996494723,-0.24136882808380772,-0.2654248710775608,-0.6800619214961267,1.0731346828917911,0.4434559351598917,0.6196635334467493
7.941999999999347,0.5634033273042487,0.5090147911756099,0.08482630838201881,-0.2412246759896224,-0.2642441202676622,-0.6794315028479356,1.0730133924948213,0.4435467267976047,0.619431942893492
7.961999999999345,0.5633890063226212,0.5090013456557202,0.08481849576047451,-0.24113204254699147,-0.260572012782573,-0.6771205175438597,1.0733105480808944,0.4435492030114816,0.6173679997770443
7.981999999999343,0.5633723898075278,0.5089896369567757,0.08482034545022844,-0.24112085353013757,-0.25649163400110525,-0.6744525960852042,1.07383210640905,0.4434663124539419,0.6146729792461294
8.001999999999342,0.563363631240786,0.5089781192401767,0.08483064633875505,-0.24120371634934656,-0.25415262075548295,-0.6728353183372967,1.0742934302135048,0.4433492895335405,0.6127897533561583
8.021999999999348,0.5633679154868647,0.5089655653334701,0.08484496585767327,-0.2413406184992381,-0.2546463095148686,-0.6730299857412422,1.0744695088748843,0.4432409957326631,0.6126389458315569
8.041999999999355,0.56338347955212,0.508951593939634,0.08485765627707768,-0.24146576246924345,-0.25751366351074784,-0.6748090103499724,1.07428940004653,0.44316530615612937,0.6141772979295869
8.061999999999362,0.5634029628693534,0.5089368677666174,0.0848642126683164,-0.2415582490834094,-0.2610968593480292,-0.6771400627611113,1.0738656574012535,0.4431553270211463,0.6164863267137805
8.081999999999368,0.5634172611977606,0.508922406062603,0.08486212772307167,-0.24158584391143026,-0.263486004667132,-0.6787726547465668,1.0734336744965967,0.4432020604029107,0.6183114756980009
8.101999999999375,0.5634203880912114,0.5089089930893828,0.08485187707849963,-0.2415213218740985,-0.2635260767431385,-0.678905132740704,1.0732248940287716,0.4432589924651925,0.618739400544145
8.121999999999382,0.5634126621489077,0.5088968844850827,0.08483725278794758,-0.24138626336169683,-0.26136176309543124,-0.6775759343914639,1.0733372929822067,0.44329264396994117,0.6176480946537338
8.141999999999388,0.563400134282672,0.5088858023714137,0.08482398101578834,-0.2412481927756563,-0.2582724767698033,-0.6755818775570622,1.0736873531953675,0.44329477673846523,0.6157122618537345
8.161999999999395,0.5633908003209227,0.508875134155163,0.08481687615587799,-0.2411702066609395,-0.25592873061379334,-0.6740056209147062,1.0740767722838211,0.44327969073959667,0.6139963094913745
8.181999999999402,0.5633902630704404,0.5088642934606556,0.08481779334170161,-0.2411724943821416,-0.25549542817885296,-0.6736331558984019,1.0743063245601203,0.4432527133109587,0.6133754437130208
8.201999999999408,0.5633992082306851,0.5088530962019011,0.08482532661161529,-0.24124691030173145,-0.2570613562831486,-0.6745725380432763,1.0742738118368502,0.4432260936328257,0.6140950934516285
8.221999999999415,0.5634134658666519,0.5088417965087797,0.08483564962104613,-0.2413584809303222,-0.2596708983961028,-0.6762451046831255,1.0740126690151117,0.44320784814979414,0.6156869015733262
8.241999999999422,0.5634263488636019,0.5088308774922295,0.08484432189020981,-0.24145065476710484,-0.26189548930198525,-0.6777309556909367,1.0736698760617633,0.4431877736024253,0.617262035901175
